702986 BIG RIVER LAKE         AK  -9  N60 49  W152 18    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 13  2464 J8  1871  2512 J8  1499  1378 J8  1026  5613 16662  6.9  6.1  1.02  0.09   5.71  -1.48   2.08   2.89  74  5896     0  2.7
 1995
  1   305 J8   152   826 J8  1098   212 J8    84   920  9249  6.5  5.9  0.65  0.06  -1.71  -9.59  -5.41  -4.43  67   743     0  1.4
  2   988 J8   544  1803 J8  2076   569 J8   270  2339 12599  6.6  5.9  0.63  0.08  -2.59 -10.90  -6.59  -4.63  90   702     0  3.1
  3  2598 J8   730  4769 J8  2757   987 J8   485  4776 16240  2.9  2.7  0.52  0.11  -2.49 -11.31  -7.05  -5.62  73   782     0  5.5
  4  3470 J8  1315  2963 J8  2888  2058 J8   537  7710 19842  7.7  6.6  0.85  0.13   7.95   1.99   4.79   5.46  75   401     0  1.4
  5  4232 J8  1383  2676 J8  2790  2782 J8   607 10206 23118  8.2  7.1  1.13  0.13  10.89   2.76   7.02   7.55  82   357     0  1.7
  6  5788 J8  1291  4724 J8  2807  3000 J8   588 11406 25028  7.7  5.6  1.65  0.13  16.59   8.18  12.24  12.70  82   183     5  2.1
  7  4840 J8  1786  3975 J8  3266  2528 J8   542 10760 23912  8.1  6.6  1.97  0.10  17.67   9.99  13.60  14.14  93   139     0  1.7
  8  3878 J8  1414  3735 J8  3306  1997 J8   483  8578 20794  7.4  6.4  1.82  0.08  17.91   9.61  13.35  14.25  86   142     1  2.5
  9  2040 J8   990  1472 J8  2066  1421 J8   398  5754 17310  8.9  8.1  1.70  0.05  13.63   7.81  10.50  11.42  95   228     0  0.7
 10  1225 J8   569  1855 J8  2101   746 J8   300  3081 13718  7.5  6.8  0.96  0.04   5.95   0.49   3.08   4.25  89   468     0  2.7
 11   577 J8   247  2533 J8  1686   224 J8   104  1256 10169  3.6  3.4  0.60  0.03   1.85  -6.26  -2.81  -2.97  56   616     0  2.7
 12   197 J8    82   767 J8  1099   134 J8    37   571  7976  7.0  6.1  0.65  0.04  -1.63  -6.51  -4.08  -3.52  65   694     0  0.6
 13  2511 J8  1909  2675 J8  1396  1388 J8  1054  5613 16663  6.8  5.9  1.09  0.08   7.00  -0.31   3.22   4.05  79  5457     5  2.2
 1996
  1   351 J8   108  1315 J8  1049   210 J8    67   912  9225  4.3  3.9  0.51  0.06  -9.35 -15.31 -12.24 -11.50  59   950     0  1.2
  2   949 J8   426  1720 J8  1699   573 J8   179  2359 12628  6.3  5.5  0.52  0.08  -5.70 -13.00  -9.27  -8.61  68   803     0  2.4
