722106 FORT MYERS PAGE FIELD  FL  -5  N26 35  W081 52     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  3002 I5   957  3165 I6  2296  1410 I5   370  6539 15045  5.9  5.6  2.47  0.08  23.34  13.37  18.07  20.22  80    43    44  3.9
  2  3981 I5   998  4056 I6  2258  1633 I5   416  7763 15733  5.1  4.8  2.66  0.09  26.65  16.52  20.84  23.18  79    16   107  3.4
  3  5240 I5  1062  5204 I6  2115  1868 I5   435  9222 16538  4.0  3.6  2.65  0.11  26.94  15.91  21.28  23.47  72    10   106  3.5
  4  5985 I5   684  4893 I6  1744  2519 I5   556 10426 17314  4.3  3.7  3.12  0.15  30.66  19.47  24.42  26.77  76     0   202  3.3
  5  6395 I5   990  5078 I6  1897  2634 I5   516 11102 17926  4.2  3.8  3.50  0.19  32.28  21.28  26.48  28.32  70     0   262  2.9
  6  5794 I5  1185  3519 I6  1907  3062 I5   536 11313 18189  5.9  5.4  4.63  0.22  33.66  23.65  27.63  29.35  78     0   310  2.7
  7  5597 I5  1134  3406 I6  1794  3049 I5   472 11153 17954  5.4  5.0  4.44  0.23  32.75  22.96  26.94  28.55  80     0   295  2.3
  8  5268 I5  1077  3277 I6  1662  2848 I5   435 10589 17336  5.4  4.9  4.60  0.22  32.92  23.46  27.10  28.98  80     0   306  2.2
  9  4415 I5  1264  2757 I6  1815  2455 I5   266  9566 16576  6.7  6.2  4.78  0.19  31.64  23.38  26.45  28.18  83     0   275  2.4
 10  4325 I5   761  4030 I6  1796  1892 I5   414  8172 15799  4.1  3.8  3.76  0.15  30.69  21.42  25.50  27.67  78     0   239  2.6
 11  3474 I5  1029  4035 I6  2304  1381 I5   363  6818 15106  4.2  4.0  3.16  0.11  28.79  19.32  23.48  25.50  79     0   172  3.3
 12  2907 I5   646  3202 I6  1675  1375 I5   274  6131 14769  4.9  4.5  2.65  0.08  25.12  15.78  19.79  22.06  81    17    83  3.0
 13  4698 I5  1187  3885 I6   811  2177 I5   656  9066 16524  5.0  4.6  3.53  0.15  29.62  19.71  24.00  26.02  78    86  2401  3.0
 1995
  1  3348 I5  1018  4002 I6  2562  1327 I5   369  6531 15037  4.6  4.2  2.18  0.07  22.58  11.81  16.75  19.14  77    61    25  3.0
  2  4285 I5  1039  4906 I6  2644  1514 I5   542  7751 15728  3.8  3.5  2.13  0.08  23.79  12.47  17.95  20.32  74    53    48  3.3
  3  5074 I5  1045  4650 I6  2127  2006 I5   465  9209 16533  4.9  4.4  2.52  0.11  27.25  16.40  21.47  23.71  73     4   112  3.6
  4  5492 I5  1674  4509 I6  2747  2267 I5   514 10417 17311  5.0  4.5  2.85  0.15  28.94  18.90  23.71  25.73  74     0   168  3.2
  5  6369 I5   870  4984 I6  1813  2706 I5   564 11097 17918  4.1  3.5  3.43  0.19  32.95  22.33  27.43  29.29  72     0   289  2.9
  6  5436 I5  1677  3476 I6  2428  2875 I5   405 11312 18188  5.7  5.3  4.28  0.21  31.78  23.36  27.08  28.38  79     0   277  3.1
  7  5626 I5  1307  3593 I6  1963  2894 I5   309 11156 17963  5.9  5.1  4.67  0.23  32.72  24.03  27.56  28.98  80     0   311  2.5
  8  5555 I5  1277  4016 I6  1889  2619 I5   451 10596 17341  5.3  4.8  4.84  0.22  32.90  25.05  28.42  29.96  79     0   330  2.9
  9  4811 I5  1047  3415 I6  1767  2470 I5   305  9577 16585  5.3  4.8  4.57  0.19  32.49  23.95  27.38  29.23  81     0   297  2.4
 10  3969 J5  1251  3610 J6  2462  1806 J5   454  8185 15805  5.2  4.7  4.62  0.14  30.32  22.49  25.69  27.37  82     0   250  3.7
 11  4116 J5   651  5515 J6  1910  1215 J5   406  6828 15115  2.7  2.5  2.70  0.11  26.45  15.16  20.58  22.88  70    14    88  3.5
 12  3258 J5   861  4270 J6  2453  1194 J5   388  6133 14769  4.3  3.9  2.52  0.08  23.10  12.37  17.27  19.74  74    72    54  3.2
 13  4778 I5   980  4245 I6   678  2075 I5   651  9066 16524  4.7  4.3  3.44  0.15  28.77  19.03  23.44  25.39  76   204  2249  3.1
 1996
  1  3563 J5   903  4850 J6  2287  1170 J5   362  6524 15034  4.0  3.8  2.18  0.07  22.81  11.59  16.91  19.44  77    72    37  3.5
  2  5002 J5   741  6961 J6  1559  1104 J5   265  7763 15733  2.5  2.4  2.02  0.08  23.38  10.59  16.93  19.72  75    77    38  3.3
  3  5474 J5  1428  5965 J6  2544  1637 J5   447  9243 16550  3.6  3.4  2.13  0.11  24.66  13.05  18.57  20.76  72    50    66  4.7
  4  6183 J5  1565  5943 J6  2780  2054 J5   534 10439 17323  3.4  3.0  2.42  0.15  28.15  16.71  22.35  24.70  71     1   124  3.4
  5  6085 J5  1343  4811 J6  2357  2601 J5   524 11106 17930  4.3  3.9  3.41  0.19  31.63  21.15  25.92  27.77  75     0   250  3.1
  6  6311 J5  1153  4871 J6  2248  2652 J5   608 11312 18189  5.3  4.6  4.37  0.21  32.31  22.49  26.82  28.53  76     0   272  2.8
  7  5675 J7  1069  3460 J7  1537  3027 J7   442 11148 17951  6.0  5.0  4.24  0.23  33.56  24.36  28.51  30.07  76     0   330  2.9
  8  5686 J7   882  4064 J7  1494  2692 J7   494 10577 17325  5.1  4.4  4.37  0.22  33.34  23.95  27.61  29.55  78     0   320  2.6
  9  5103 J5   906  3748 J6  1577  2512 J5   384  9548 16569  5.2  4.4  4.18  0.18  33.55  24.09  28.10  30.06  78     0   315  2.5
 10  4177 J5  1026  3807 J6  2169  1893 J5   495  8150 15785  5.3  4.5  3.69  0.14  30.37  21.40  25.36  27.38  80     0   234  3.2
 11  3666 J5   758  4094 J6  1908  1490 J5   327  6801 15100  4.0  3.5  2.49  0.10  27.65  16.56  21.66  24.04  83     3   117  3.8
 12  3232 J5   812  4120 J6  2287  1236 J5   330  6129 14768  4.4  4.1  2.30  0.08  25.60  13.84  19.26  22.14  74    26    70  3.0
 13  5013 J5  1091  4725 J7  1073  2006 J5   678  9062 16521  4.4  3.9  3.15  0.15  28.92  18.31  23.17  25.35  76   230  2172  3.2
 1997
  1  3551 J5   901  4702 J6  2453  1239 J5   431  6547 15049  4.4  3.9  2.17  0.07  24.97  13.35  18.73  21.61  71    39    65  3.1
  2  4085 J5   757  4258 J6  1824  1664 J5   387  7778 15743  5.1  4.6  2.73  0.08  28.01  16.44  21.63  24.25  77     6   115  3.4
  3  4992 J5   954  4511 J6  1736  2048 J5   333  9236 16552  4.9  4.4  2.81  0.11  29.85  19.01  24.13  26.30  72     0   189  3.2
  4  5249 J5  1542  3772 J6  2406  2513 J5   476 10436 17322  6.4  5.6  3.19  0.15  28.61  18.47  23.24  25.11  73     1   157  3.9
  5  5637 J5  1355  3780 J6  2063  2847 J5   463 11107 17930  6.0  5.2  3.49  0.19  31.62  21.39  26.20  27.93  73     0   254  3.0
  6  5769 J5  1245  3782 J6  1763  2965 J5   393 11314 18191  6.6  5.5  4.11  0.21  33.20  23.51  27.81  29.46  76     0   301  2.8
  7  5556 J5   832  3106 J6  1351  3172 J5   393 11150 17952  6.8  5.7  4.56  0.23  34.04  24.13  28.03  29.58  79     0   333  2.2
  8  5346 J5   906  3126 J6  1537  3026 J5   442 10581 17330  6.8  5.7  4.54  0.22  33.72  24.63  28.49  30.35  77     0   336  2.2
  9  4246 J5  1043  2301 J6  1457  2641 J5   380  9554 16567  6.9  6.0  4.63  0.19  32.74  23.61  27.56  29.56  78     0   295  2.6
 10  4235 J5  1074  3690 J6  1912  1981 J5   295  8158 15783  4.6  4.0  3.14  0.14  30.78  20.20  25.06  27.66  76     0   222  3.2
 11  2973 J5   927  2454 J6  1916  1683 J5   329  6807 15099  6.4  5.8  2.99  0.11  26.58  16.99  21.35  23.33  76     3   107  3.3
 12  2736 J5   989  2796 J6  2625  1376 J5   419  6130 14771  6.3  5.9  2.71  0.08  23.51  14.66  18.87  20.83  77    43    67  3.2
 13  4531 J5  1052  3523 J6   776  2263 J5   681  9066 16524  5.9  5.2  3.42  0.15  29.80  19.70  24.26  26.33  76    93  2441  3.0
 1998
  1  3436 K4  1142  4211 K6  2893  1362 K4   543  6540 15045  6.7  6.0  2.39  0.07  23.85  14.65  19.06  21.10  76    28    56  3.3
  2  4219 K4  1467  4872 K6  3047  1447 K4   488  7765 15734  5.8  5.5  2.24  0.08  23.71  14.17  18.86  20.87  74    33    50  4.1
  3  5746 K4  1076  6181 K6  2409  1796 K4   659  9223 16541  4.5  4.2  2.13  0.11  24.84  14.90  19.55  19.02  67    35    83  3.9
  4  6690 K4  1110  6586 K6  2109  2108 K4   587 10427 17314  3.8  3.3  2.43  0.15  27.87  18.57  23.15  22.86  66     0   147  3.6
  5  6771 K4  1337  5825 K6  2380  2371 K4   621 11102 17926  4.6  4.1  3.16  0.19  31.71  21.19  26.13  25.98  70     0   252  2.6
  6  6832 K4  1006  5850 K6  1771  2371 K4   405 11313 18191  3.1  2.6  4.13  0.21  33.56  24.54  28.64  30.25  76     0   322  2.7
  7  5649 K4  1526  4183 K6  1952  2484 K4   335 11153 17954  2.9  2.6  4.85  0.23  32.78  24.33  27.95  29.22  80     0   317  2.3
  8  5771 K4   999  4633 K6  1532  2261 K4   294 10588 17335  2.6  2.2  4.89  0.22  33.10  23.73  27.49  29.31  82     0   313  2.5
  9  4315 K4  1376  3091 K6  1992  2255 K4   415  9565 16576  3.8  3.2  5.12  0.19  30.86  23.93  26.77  28.22  85     0   272  3.3
 10  4813 K4   732  5102 K6  1826  1788 K4   482  8171 15798  3.1  2.9  3.41  0.14  30.35  20.91  25.09  27.30  79     2   228  3.2
 11  4004 K4   967  5216 K6  2014  1297 K4   307  6817 15106  3.2  2.8  2.64  0.11  26.88  17.35  21.74  23.77  84    12   126  2.3
 12  3619 K4   734  5129 K6  2060  1153 K4   306  6131 14770  3.7  3.5  2.51  0.08  25.79  16.02  20.40  22.89  84    19    99  2.9
 13  5155 K4  1246  5073 K6   973  1891 K4   479  9066 16524  4.0  3.6  3.32  0.15  28.77  19.52  23.74  25.07  77   130  2264  3.1
 1999
  1  3849 K4   863  5488 K6  2246  1189 K4   400  6532 15037  3.6  3.4  2.07  0.07  24.32  13.41  18.57  21.24  79    41    58  3.2
  2  5018 K4   713  6676 K6  1619  1279 K4   365  7752 15729  2.5  2.4  1.89  0.08  24.35  12.88  18.38  20.96  77    37    45  3.1
  3  5935 K4  1106  6716 K6  2156  1639 K4   461  9211 16533  1.8  1.4  1.76  0.11  26.02  12.81  19.19  21.86  70    14    48  3.4
  4  6894 K4  1101  6965 K6  1777  1881 K4   418 10418 17313  2.0  1.8  2.54  0.15  29.81  18.05  23.68  26.05  75     1   169  3.3
  5  6730 K4  1095  5784 K6  1883  2399 K4   451 11098 17919  1.9  1.8  2.84  0.19  30.57  19.20  24.53  26.46  80     0   204  3.1
