722090 FT STEWART/WRIGHT      GA  -5  N31 53  W081 34    14  1011
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  5468 J6  2077  4147 J7  3102  2418 J6   520 11147 18366  6.0  5.3  2.99  0.19  28.22  15.62  21.85  24.01  69     7   118  2.8
  6  6160 J6  1160  4157 J7  2131  2970 J6   663 11486 18737  6.8  5.4  4.42  0.21  32.33  21.91  26.17  27.97  79     0   264  2.8
  7  6177 J6  1365  4639 J7  2225  2722 J6   601 11263 18449  5.7  4.7  4.56  0.22  32.76  21.87  26.47  28.33  77     0   279  2.6
  8  5626 J6  1257  4256 J7  2257  2585 J6   550 10475 17641  5.8  4.7  4.32  0.21  31.50  21.77  25.87  27.67  81     0   257  2.5
  9  4691 J6  1341  3688 J7  2370  2241 J6   493  9166 16642  5.4  4.9  3.73  0.18  29.53  19.14  23.78  26.29  76     0   180  2.5
 10  3381 J6  1240  2981 J7  2268  1683 J6   424  7514 15602  6.0  5.6  3.02  0.14  25.27  14.82  19.74  21.95  80    23    76  2.8
 11  2930 J6  1019  3528 J7  2268  1224 J6   302  5994 14670  4.8  4.2  2.58  0.11  22.65  11.95  17.21  19.47  78    65    34  2.8
 12  2426 J6   868  3270 J7  2447  1028 J6   286  5244 14203  5.4  4.8  2.01  0.08  18.30   6.72  11.98  14.56  78   183     3  2.8
 13  4455 J6  1479  3978 J7   861  1940 J6   655  8659 16530  5.6  4.8  2.96  0.15  25.35  13.59  19.11  21.49  74   863  1291  2.8
 1995
  1  2652 J6   947  3287 J7  2550  1170 J6   340  5670 14540  5.4  4.7  1.55  0.07  16.03   3.02   9.15  12.07  70   273     0  2.8
  2  3201 J6  1206  3411 J7  2995  1443 J6   500  7011 15436  6.2  5.4  1.68  0.08  18.35   5.94  12.00  14.79  67   177     3  2.8
  3  4272 J6  1521  4082 J7  3093  1812 J6   514  8697 16499  5.5  4.9  2.10  0.10  23.19  10.54  16.73  19.16  70    74    29  3.0
  4  5822 J6  1649  5737 J7  2815  1926 J6   570 10199 17533  4.7  3.7  2.25  0.14  25.99  11.94  19.18  21.82  67    33    52  3.2
  5  5636 J6  1612  4035 J7  2621  2655 J6   561 11141 18359  6.5  5.4  3.04  0.18  30.04  16.80  23.21  25.62  73     2   160  3.1
  6  5895 J6  1553  4157 J7  2661  2862 J6   591 11485 18737  6.1  5.2  3.80  0.20  31.53  20.73  25.55  27.46  79     0   234  2.9
  7  6301 J6   972  4901 J7  2067  2707 J6   608 11267 18455  5.2  4.2  4.57  0.22  33.45  22.64  27.49  29.31  76     0   301  2.6
  8  5514 J6  1586  4321 J7  2536  2482 J6   504 10484 17651  5.1  4.1  4.55  0.21  32.01  23.10  27.02  28.60  83     0   286  3.0
  9  4127 J6  1343  2973 J7  2143  2197 J6   386  9180 16653  6.3  5.5  4.06  0.18  28.10  19.92  23.37  25.14  83     0   171  2.5
 10  3809 J6  1178  3734 J7  2501  1670 J6   448  7529 15612  5.4  4.6  3.38  0.14  27.20  16.73  21.34  23.70  81     6   119  2.7
 11  2792 J6  1064  3491 J7  2853  1171 J6   416  6004 14677  5.3  4.9  2.02  0.10  19.87   7.30  13.41  16.35  77   162    20  2.2
 12  2232 J6   981  2780 J7  2673  1028 J6   325  5246 14204  6.2  5.7  1.89  0.08  16.74   4.03  10.12  12.91  74   246     0  2.1
 13  4354 J6  1441  3909 J7   831  1927 J6   651  8659 16530  5.7  4.9  2.91  0.14  25.21  13.56  19.05  21.41  75   974  1375  2.7
 1996
  1  2957 J6   805  4246 J7  2463  1070 J6   400  5662 14533  4.1  3.6  1.82  0.07  17.56   4.07  10.21  13.02  72   235     3  3.1
  2  3740 J6  1100  4621 J7  2872  1331 J6   479  7025 15444  5.0  4.1  1.69  0.08  20.17   6.37  13.05  16.06  70   150     3  3.0
  3  4617 J6  1406  4625 J7  2831  1782 J6   514  8738 16523  4.9  4.2  1.65  0.10  19.83   6.14  12.86  15.41  66   171     5  3.6
  4  5789 J6  1499  5440 J7  2751  2095 J6   558 10228 17554  4.6  3.6  1.88  0.14  24.23  10.41  17.35  20.05  68    59    28  3.4
  5  6611 J6  1101  5835 J7  2332  2453 J6   661 11155 18375  4.1  3.3  3.03  0.18  29.95  17.27  23.15  25.42  75     3   167  2.8
