722020 MIAMI INTL AP          FL  -5  N25 49  W080 18    11  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  7  6181 K4  1247  4771 K6  1811  2584 K4   340 11131 17889  5.4  4.6  4.65  0.23  32.63  26.02  29.03  30.01  73     0   341  3.1
  8  5836 K4   952  4540 K6  1323  2491 K4   345 10598 17294  5.7  4.9  4.78  0.22  32.56  25.92  29.05  30.10  74     0   338  3.0
  9  4498 K4  1440  3421 K6  1993  2211 K4   445  9616 16569  7.0  5.9  4.78  0.19  31.23  25.69  28.28  29.31  77     0   304  3.9
 10  4219 K4  1044  3901 K6  1804  1946 K4   313  8261 15822  5.3  4.7  3.70  0.14  29.76  24.28  26.80  28.03  72     0   269  3.8
 11  3747 K4   919  4160 K6  1886  1580 K4   347  6933 15166  4.6  4.3  2.88  0.11  27.62  21.54  24.50  25.71  80     0   188  3.5
 12  3501 K4   676  4592 K6  1795  1328 K4   291  6257 14844  4.5  4.3  2.69  0.08  26.14  19.75  22.77  24.21  74     6   149  3.7
 13  5000 K4  1257  4548 K6   738  2077 K4   450  9120 16524  5.3  4.8  3.42  0.15  28.69  22.11  25.25  26.48  73    53  2643  3.8
 1999
  1  3570 K4  1020  4600 K6  2198  1350 K4   405  6654 15109  4.9  4.7  2.34  0.07  24.73  17.31  21.06  22.59  73    21   105  4.1
  2  4696 K4  1027  5604 K6  2229  1554 K4   431  7854 15769  3.6  3.4  2.07  0.08  24.97  16.51  20.58  22.29  71    13    80  3.3
  3  5628 K4  1005  5774 K6  1954  2029 K4   477  9278 16535  4.0  3.6  1.88  0.11  25.58  16.88  21.28  22.97  66     4    93  3.8
  4  6323 K4  1150  5676 K6  1861  2295 K4   412 10442 17281  4.9  4.4  2.69  0.15  29.24  21.16  24.96  26.47  70     0   206  3.7
  5  6376 K4  1342  5259 K6  1802  2422 K4   382 11085 17862  5.1  4.4  3.04  0.19  30.00  21.83  25.67  26.92  69     0   235  3.2
  6  4618 K4  1442  2761 K6  1575  2585 K4   440 11281 18113  8.1  7.0  4.62  0.21  30.02  23.95  26.64  27.42  78     0   260  2.9
  7  5901 K4  1215  4306 K6  1644  2757 K4   288 11133 17893  6.3  5.4  4.19  0.23  31.91  25.76  28.53  29.52  71     0   326  3.4
  8  5189 K4  1340  3751 K6  1747  2453 K4   302 10604 17298  6.6  5.4  4.84  0.22  32.25  24.93  28.11  29.15  77     0   318  2.5
  9  4435 K4  1529  3237 K6  2106  2217 K4   453  9627 16575  6.3  5.5  4.54  0.19  30.80  24.54  27.31  28.47  80     0   280  3.2
 10  3940 K4  1274  3421 K6  2137  1920 K4   397  8273 15826  6.0  5.4  3.83  0.14  28.76  23.40  25.94  26.99  78     0   240  4.5
 11  3671 K4   727  4064 K6  1800  1599 K4   360  6942 15171  4.9  4.7  2.53  0.11  26.37  20.30  23.16  24.40  72     0   150  4.1
 12  3138 K4   912  3793 K6  2273  1330 K4   331  6259 14847  5.3  5.1  2.39  0.08  24.51  17.68  20.89  22.47  75    16   101  2.9
 13  4790 K4  1100  4354 K6  1028  2043 K4   491  9119 16523  5.5  4.9  3.25  0.15  28.26  21.19  24.51  25.80  73    54  2395  3.5
 2000
  1  3896 K4   722  5425 K6  1824  1244 K4   371  6646 15105  3.8  3.7  2.06  0.07  24.05  16.30  20.09  21.96  72    22    80  3.6
  2  4388 K4  1187  5043 K6  2422  1623 K4   512  7866 15772  4.6  4.4  2.16  0.08  24.46  17.02  20.59  22.09  72    11    81  3.6
  3  5334 K4  1001  5123 K6  1883  2134 K4   462  9311 16554  5.0  4.8  2.57  0.11  27.37  20.14  23.51  25.01  71     0   168  3.9
  4  6145 K4  1405  5364 K6  2169  2350 K4   425 10463 17284  4.5  4.3  2.43  0.15  27.96  19.80  23.71  25.16  69     0   167  4.1
  5  6556 K4   933  5342 K6  1496  2633 K4   335 11093 17869  4.5  4.3  3.05  0.19  29.93  23.40  26.33  27.49  70     0   258  4.0
  6  5933 K4   862  4189 K6  1292  2851 K4   346 11281 18114  5.4  4.8  4.37  0.21  30.86  24.70  27.52  28.50  75     0   284  3.6
