703080 ST PAUL ISLAND ARPT    AK  -9  N57 10  W170 13     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  2932 J8  1642  1312 J8  2103  2118 J8   443 11457 23469  9.0  8.8  1.51  0.13   7.85   4.16   5.88   6.18  90   370     0  4.8
  7  2408 J8  1292   948 J8  2183  1877 J8   307 10852 22572  9.4  9.3  2.11  0.11  10.40   7.47   8.75   9.01  91   291     0  4.8
  8  1982 J8   939   887 J8  1623  1523 J8   242  8864 20052  9.3  9.3  2.42  0.08  11.36   8.16   9.65  10.01  95   266     0  5.5
  9  2082 J8   903  2249 J8  2578  1215 J8   300  6229 17107  7.8  7.6  1.58  0.06   9.63   6.36   7.98   8.56  88   310     0  6.7
 10  1181 J8   506  1259 J8  1317   796 J8   248  3646 14050  8.5  8.2  0.96  0.04   5.13   1.74   3.62   4.11  78   462     0  7.4
 11   607 J8   309  1329 J8  1451   366 J8   102  1792 11124  7.6  7.3  0.72  0.03   3.05  -1.17   1.29   1.55  82   522     0  8.7
 12   281 J8   106   443 J8   696   227 J8    43  1055  9463  8.7  8.6  0.44  0.04  -2.15  -6.05  -3.93  -3.93  75   695     0  7.3
 13  1740 J8  1089  1423 J8   861  1127 J8   686  6032 16620  8.3  8.1  1.10  0.08   3.82   0.12   2.01   2.34  85  5960     0  6.8
 1998
  1   348 J8   148   389 J8   637   288 J8    84  1465 10496  9.0  8.5  0.53  0.06  -3.51  -7.00  -5.13  -5.14  85   731     0  7.2
  2   672 J8   302   578 J8   785   533 J8   173  2974 13240  8.6  8.5  0.54  0.08  -3.33  -8.09  -5.39  -5.27  86   673     0  6.2
  3  1537 J8   791  1174 J8  1508  1089 J8   373  5389 16327  8.9  8.2  0.80  0.10   0.41  -2.75  -1.00  -0.83  89   604     0  7.5
  4  2440 J8  1364  1908 J8  2495  1523 J8   269  8156 19385  7.9  7.7  0.82  0.12   1.41  -1.93  -0.20   0.07  85   558     0  8.6
  5  2715 J8  1465  1311 J8  2307  1969 J8   379 10415 22049  8.9  8.8  0.95  0.13   3.83   0.39   2.05   2.35  89   503     0  6.4
  6  2519 J8  1162   715 J8  1371  2106 J8   454 11454 23461  9.7  9.4  1.59  0.13   6.86   4.28   5.42   5.60  94   383     0  5.3
  7  2423 J8  1512   956 J8  2259  1850 J8   443 10863 22586  9.4  9.2  2.11  0.11  10.36   7.07   8.45   8.77  95   298     0  4.8
  8  2314 J8  1030  1263 J8  1607  1700 J8   312  8884 20077  8.9  8.6  1.93  0.08  10.39   7.01   8.76   9.12  91   299     0  6.5
