722110 TAMPA INTERNATIONAL AP FL  -5  N27 58  W082 32     6  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  3077 I5  1050  3659 I6  2737  1293 I5   402  6317 14916  6.2  5.2  2.43  0.08  20.96  10.70  15.69  17.93  79    93    15  3.9
  2  3592 I5  1037  3497 I6  2356  1593 I5   339  7576 15661  6.7  5.4  2.70  0.09  24.16  14.14  18.65  20.72  77    37    61  3.8
  3  5441 I5  1075  5903 I6  2185  1629 I5   448  9096 16534  4.7  3.5  2.46  0.11  25.35  14.57  19.84  22.02  73    29    80  4.2
  4  6050 I5   794  5385 I6  1819  2282 I5   538 10378 17374  4.9  3.5  3.29  0.15  29.24  18.57  23.50  25.84  74     4   171  3.7
  5  6889 I5   617  6216 I6  1451  2370 I5   509 11121 18037  4.0  2.6  3.37  0.19  30.75  20.35  25.38  27.28  72     0   224  3.5
  6  6203 I5  1326  4507 I6  2207  2776 I5   542 11365 18329  6.4  5.0  4.79  0.22  32.15  23.76  27.59  29.02  78     0   289  3.4
  7  5909 I5   969  4062 I6  1621  2849 I5   475 11189 18082  6.4  4.8  4.79  0.23  31.98  23.16  26.85  28.29  81     0   287  2.6
  8  5200 I5   994  3245 I6  1462  2836 I5   404 10567 17414  6.1  4.8  4.66  0.22  31.67  22.94  26.53  28.24  83     0   278  2.7
  9  4449 I5  1213  2879 I6  1857  2428 I5   331  9469 16592  7.1  5.9  4.74  0.19  30.45  22.66  25.81  27.50  84     0   247  2.9
 10  4101 I5   942  3734 I6  2033  1898 I5   368  8007 15744  5.0  4.3  3.69  0.15  28.81  20.16  23.93  25.90  82     0   191  3.3
 11  3397 I5   907  3963 I6  2021  1366 I5   328  6607 14994  4.6  3.9  2.86  0.11  27.26  17.33  22.02  24.26  80     4   123  3.4
 12  2886 I5   835  3684 I6  2055  1134 I5   248  5902 14627  5.5  4.4  2.51  0.08  23.16  13.44  17.83  20.05  85    48    47  3.3
 13  4766 I5  1360  4228 I6  1064  2038 I5   630  8966 16525  5.6  4.4  3.52  0.15  28.00  18.48  22.80  24.75  79   215  2012  3.4
 1995
  1  3143 I5  1097  3939 I6  2900  1200 I5   385  6310 14909  5.7  4.6  2.09  0.07  19.85   9.77  14.63  16.96  81   116     7  3.3
  2  4239 I5  1123  5274 I6  2658  1304 I5   436  7563 15652  4.7  3.7  2.18  0.08  21.83  10.79  16.18  18.47  78    88    31  3.5
  3  4801 I5  1542  4650 I6  2895  1844 I5   464  9083 16523  5.3  4.1  2.49  0.11  25.56  15.03  20.09  22.22  78    14    75  3.7
  4  5711 I5  1756  5048 I6  2966  2133 I5   512 10368 17366  5.0  3.9  2.81  0.15  27.93  18.09  22.88  24.94  74     1   141  3.3
  5  6856 I5   697  6312 I6  1482  2258 I5   499 11116 18031  3.9  2.7  3.48  0.19  32.77  22.54  27.46  29.26  70     0   289  3.3
  6  5723 I5  1549  3883 I6  2200  2835 I5   479 11365 18326  5.5  4.6  4.30  0.21  30.60  22.68  26.46  27.83  77     0   249  3.3
  7  5884 I5  1338  4112 I6  2139  2801 I5   458 11193 18086  5.9  4.6  5.07  0.23  32.44  24.09  27.76  29.10  78     0   308  3.0
  8  5289 I5  1415  3784 I6  2250  2563 I5   456 10575 17420  5.4  4.6  5.35  0.22  31.81  25.00  27.92  29.12  81     0   312  3.0
  9  5172 I5   817  4307 I6  1492  2248 I5   358  9481 16601  4.7  3.7  4.88  0.19  31.35  23.97  27.02  28.64  80     0   280  2.6
 10  3965 J5   882  3592 J6  2040  1839 J5   448  8020 15760  5.9  5.1  4.61  0.14  29.17  21.41  24.74  26.26  78     0   216  3.4
 11  3917 J6   464  5364 J7  1533  1198 J6   356  6616 15002  3.1  2.7  2.69  0.11  23.62  13.25  18.37  20.44  71    47    50  3.0
 12  3202 J7   810  4567 J7  2186  1071 J7   308  5904 14627  4.4  3.7  2.33  0.08  20.76  11.13  15.55  17.74  73   105    31  2.9
 13  4825 I5  1150  4569 I7   804  1941 I5   635  8966 16525  5.0  4.0  3.52  0.15  27.31  18.15  22.42  24.25  77   371  1990  3.2
 1996
  1  3370 J6   851  4521 J7  2205  1165 J6   353  6302 14907  4.5  4.3  2.09  0.07  20.25   9.77  14.97  16.94  75   116    13  3.4
  2  4099 J7  1219  4988 J7  2672  1275 J7   388  7576 15661  4.3  3.9  1.96  0.08  20.31  10.69  15.39  17.20  76   107    25  3.2
  3  5142 J7  1395  5452 J7  2688  1694 J7   517  9119 16544  4.0  3.5  2.14  0.11  21.72  11.94  16.59  18.33  70    87    41  4.2
  4  6323 J7  1191  6183 J8  2420  1992 J7   593 10392 17377  3.0  2.6  2.53  0.15  26.05  16.26  20.98  22.81  73    12    97  3.2
  5  6517 J8   973  5598 J8  1746  2524 J8   466 11127 18041  3.5  2.7  3.59  0.19  30.44  21.88  25.95  27.33  72     0   243  3.0
  6  6408 J8   712  5207 J8  1517  2688 J8   528 11365 18325  3.6  3.0  4.05  0.21  31.08  23.05  26.73  27.92  76     0   262  2.8
  7  5509 J8  1299  3430 J8  1978  2976 J8   359 11183 18072  5.8  5.1  4.17  0.23  32.25  25.05  28.37  29.46  77     0   320  3.0
  8  4952 J8  1016  3013 J8  1591  2807 J8   412 10554 17401  6.2  5.7  4.53  0.22  32.10  24.35  27.76  29.25  79     0   307  2.5
  9  4614 J8  1052  3319 J8  1755  2434 J8   345  9449 16583  5.5  4.8  4.19  0.18  31.47  23.67  27.18  28.88  79     0   277  2.7
 10  3779 J8  1048  3312 J8  2304  1898 J8   433  7983 15737  5.5  4.8  3.64  0.14  28.22  20.18  23.78  25.58  78     2   184  3.2
 11  3333 J8   753  3632 J8  1952  1518 J8   400  6589 14989  4.9  4.2  2.53  0.10  25.13  14.82  19.83  22.01  73    21    70  3.5
 12  2751 J8   946  3210 J8  2648  1285 J8   388  5900 14627  5.4  4.7  2.39  0.08  22.08  12.57  16.97  19.21  77    62    31  2.9
 13  4733 J7  1293  4322 J8  1123  2021 J7   647  8962 16522  4.7  4.1  3.15  0.15  26.76  17.85  22.04  23.74  75   407  1870  3.1
 1997
  1  3291 J8   919  4124 J8  2488  1284 J8   393  6326 14924  5.3  4.2  2.25  0.07  21.90  11.83  16.58  18.75  77    76    31  2.9
  2  3562 J7   948  3465 J7  2167  1717 J7   398  7591 15675  5.1  4.7  2.75  0.08  25.35  14.94  19.74  22.07  78    25    75  3.3
  3  4754 J6   983  4446 J7  1917  2010 J6   412  9111 16545  5.0  4.3  3.05  0.11  27.77  18.62  22.87  24.65  76     0   151  3.4
  4  5015 J6  1370  3894 J7  2147  2382 J6   406 10388 17381  5.9  5.0  3.09  0.15  26.07  17.70  21.85  23.27  73     4   110  3.9
  5  5861 J6   992  4695 J7  2017  2574 J6   515 11127 18043  5.0  4.3  3.58  0.19  29.44  21.26  25.19  26.53  75     0   218  2.9
  6  5900 J6  1077  4310 J7  1779  2753 J6   352 11366 18327  5.2  4.7  4.27  0.21  31.51  23.47  26.97  28.31  75     0   275  3.2
  7  5249 J6   934  2874 J7  1214  3158 J6   308 11185 18075  6.0  5.2  5.00  0.23  31.83  24.63  27.75  28.84  78     0   307  2.3
  8  5176 J6   804  3186 J7  1437  2888 J6   416 10558 17402  5.4  4.7  4.80  0.22  31.97  24.36  27.80  29.30  77     0   305  2.3
  9  4856 J6   895  3795 J7  1532  2370 J6   365  9456 16583  5.2  4.5  4.49  0.19  31.63  23.37  27.20  29.02  75     0   275  2.5
 10  4058 J6  1111  3834 J7  2072  1839 J6   370  7992 15736  4.5  4.0  3.38  0.14  27.93  19.20  23.35  25.15  75     4   167  2.9
 11  3115 J7   720  2973 J8  1662  1612 J7   271  6595 14988  6.2  5.4  2.83  0.11  23.31  15.20  19.04  20.65  76    23    51  3.0
 12  2524 J6  1083  2925 J7  2697  1180 J6   276  5900 14624  6.6  6.1  2.74  0.08  19.84  12.62  16.27  17.54  83    95    29  3.3
 13  4447 J6  1112  3710 J7   625  2147 J6   639  8966 16525  5.4  4.8  3.52  0.15  27.38  18.93  22.88  24.51  76   226  1993  3.0
 1998
  1  3310 K4  1047  4080 K6  2658  1321 K4   465  6318 14917  5.6  5.0  2.42  0.07  21.66  13.32  17.40  19.10  79    64    38  3.3
  2  3872 K4  1603  4372 K6  3386  1415 K4   559  7578 15662  5.7  5.2  2.16  0.08  21.05  12.87  16.79  18.45  77    59    21  4.2
  3  5486 K4  1440  5921 K6  2721  1745 K4   573  9097 16534  4.5  4.1  2.17  0.11  22.56  13.34  17.81  19.60  71    68    56  3.9
  4  6577 K4  1507  6477 K6  2497  1956 K4   459 10379 17374  3.9  3.8  2.50  0.15  26.38  18.21  22.09  23.79  72     2   121  3.9
  5  6581 K4  1783  5609 K6  2532  2342 K4   470 11122 18038  3.8  3.5  3.13  0.19  30.25  21.96  25.83  27.18  74     0   241  3.1
  6  6994 K4   937  5992 K6  1644  2423 K4   374 11365 18328  4.5  4.0  3.98  0.21  33.59  25.95  29.38  30.73  72     0   343  3.5
  7  5790 K4  1592  4304 K6  2214  2490 K4   448 11189 18080  5.8  5.0  4.71  0.23  32.19  25.05  28.30  29.29  79     0   319  2.6
  8  6034 K4  1081  5077 K6  1708  2272 K4   424 10566 17411  5.6  4.9  4.40  0.22  32.48  24.60  28.03  29.54  82     0   316  2.3
  9  4161 K4  1321  2802 K6  2025  2233 K4   399  9468 16592  8.0  7.0  4.84  0.19  30.56  24.31  26.82  28.05  84     0   273  3.3
 10  4746 K4   872  5051 K6  1818  1743 K4   387  8005 15744  3.9  3.5  3.06  0.14  29.45  20.95  24.73  26.67  79     0   213  2.7
 11  3858 K4   903  4978 K6  2111  1269 K4   315  6605 14994  4.0  3.5  2.63  0.11  26.74  18.07  22.12  24.15  82     3   125  2.3
 12  3409 K4   893  5077 K6  2310  1055 K4   288  5902 14627  4.4  4.3  2.44  0.08  24.73  15.25  19.67  21.91  82    34    86  2.6
 13  5068 K4  1334  4978 K6   998  1855 K4   502  8966 16525  5.0  4.5  3.20  0.15  27.64  19.49  23.25  24.87  78   231  2153  3.1
 1999
  1  3708 K4   763  5296 K6  2033  1153 K4   378  6311 14911  4.0  3.8  1.87  0.07  22.68  12.40  17.32  19.66  78    68    44  2.8
  2  4730 K4  1028  6258 K6  2387  1276 K4   478  7565 15652  3.5  3.3  1.86  0.08  22.41  13.14  17.42  19.58  74    57    41  3.1
  3  5703 K4  1416  6619 K6  2549  1481 K4   451  9084 16523  3.2  2.8  1.59  0.11  24.07  12.66  18.08  20.35  70    25    26  3.4
  4  6641 K4  1319  6498 K6  2238  2021 K4   480 10369 17366  4.8  3.9  2.51  0.15  28.09  18.63  23.09  24.98  72     5   156  3.5
  5  6760 K4  1238  5895 K6  1976  2336 K4   443 11117 18032  5.4  4.8  2.83  0.19  29.98  20.63  24.87  26.36  71     4   220  3.3
  6  5583 K4  1582  3852 K6  2328  2572 K4   389 11365 18327  8.0  7.3  4.48  0.21  31.00  23.31  26.49  27.72  78     0   265  2.5
  7  6305 K4  1091  4993 K6  1576  2439 K4   256 11192 18085  6.7  5.9  4.33  0.23  32.16  24.89  28.04  29.20  76     0   316  2.5
  8  5670 K4  1513  4625 K6  2079  2196 K4   342 10574 17419  7.3  6.2  4.81  0.22  32.05  25.28  28.22  29.47  78     0   320  2.8
  9  4741 K4  1616  4030 K6  2497  2027 K4   406  9480 16600  5.8  5.1  4.26  0.19  30.64  23.50  26.63  28.12  82     0   262  2.8
 10  4068 K4  1193  3896 K6  2294  1802 K4   342  8018 15757  5.1  4.7  3.28  0.14  28.49  20.39  24.04  25.84  78     3   192  3.2
 11  3996 K4   754  5274 K6  1752  1261 K4   306  6615 15002  3.3  3.2  2.03  0.11  25.31  15.47  19.98  22.25  76    12    74  3.1
 12  3291 K4  1019  4801 K6  2514  1063 K4   295  5904 14627  4.7  4.5  2.16  0.08  21.65  12.72  17.14  19.13  75    67    31  2.6
 13  5099 K4  1178  5170 K6   987  1802 K4   537  8966 16525  5.2  4.6  3.00  0.15  27.38  18.59  22.61  24.39  76   240  1947  3.0
 2000
  1  3492 K4  1016  4851 K6  2519  1178 K4   374  6303 14907  4.2  4.0  1.83  0.07  21.25  11.46  16.03  17.97  77    89    27  2.9
  2  4704 K4  1229  6268 K6  2461  1236 K4   375  7578 15662  3.0  2.9  1.78  0.08  22.82  12.21  17.22  19.73  73    58    34  2.9
  3  5722 K4  1065  6184 K6  2245  1766 K4   541  9120 16544  4.1  3.8  2.23  0.11  26.45  16.63  21.41  23.34  72     2   101  3.6
  4  6621 K4  1372  6490 K6  2393  2032 K4   555 10393 17378  3.2  3.0  1.97  0.15  26.89  16.88  21.78  23.69  66     7   113  3.9
  5  7101 K4   816  6356 K6  1546  2380 K4   444 11128 18041  3.7  3.6  2.85  0.19  31.36  21.87  26.35  27.96  69     0   257  3.5
