702960 CORDOVA                AK  -9  N60 30  W145 30    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  1804 J5   853  1059 J7  1777  1382 J5   369  5803 17298  9.1  8.4  2.19  0.05  15.11   8.24  11.49  12.39  88   200     0  2.6
 10  1246 J5   630  1626 J7  2071   792 J5   207  3136 13759  8.1  7.0  1.15  0.03   9.66   1.07   5.19   6.84  81   402     0  2.1
 11   500 J5   211  1243 J7  1405   327 J5   141  1304 10272  6.2  5.4  0.71  0.03   2.41  -6.00  -1.88  -0.46  77   604     0  1.5
 12   198 J5    92   737 J7  1120   134 J5    36   610  8126  7.1  6.4  0.87  0.03   0.50  -6.26  -2.83  -2.16  77   658     0  2.2
 13  2009 J5  1360  1817 J7   950  1277 J5   910  5649 16658  7.7  6.9  1.31  0.07   8.38   0.44   4.49   5.59  81  5069     0  2.0
 1996
  1   358 J5   176  1183 J7  1180   212 J5    85   956  9346  5.0  4.5  0.54  0.05  -6.54 -16.41 -11.53  -9.66  84   924     0  0.4
  2   870 J5   531  1503 J7  1848   505 J5   188  2410 12683  6.9  6.1  0.81  0.07   0.67  -7.74  -2.98  -1.85  80   634     0  2.2
  3  2264 J5  1112  3612 J7  3050   949 J5   294  4896 16331  5.0  4.4  0.70  0.09   4.89  -4.70   0.45   2.25  74   565     0  1.9
  4  3256 J5  1349  3052 J7  3130  1810 J5   524  7815 19874  7.4  6.2  0.83  0.11   8.48  -1.39   3.99   5.53  71   444     0  2.3
  5  5299 J5  1597  5458 J6  3721  2291 J5   646 10268 23074  5.7  4.8  1.05  0.12  14.43   2.75   9.05  10.54  73   302     0  1.5
  6  4732 J5  1938  3678 J6  3895  2629 J5   703 11414 24875  7.7  6.9  1.45  0.11  15.61   6.20  11.44  12.21  77   223     0  1.9
  7  4713 J7  2202  4396 J7  4889  2261 J7   719 10733 23725  6.8  6.4  2.01  0.09  16.81   9.06  13.09  13.87  84   167     0  1.2
  8  3407 J6  1693  3099 J7  3765  1851 J6   487  8545 20646  7.6  7.0  1.96  0.07  16.20   8.19  12.34  13.42  84   190     0  1.6
  9  2534 J5  1277  3366 J7  3564  1191 J5   362  5732 17216  6.2  5.6  1.26  0.05  13.38   2.52   7.84   9.94  80   311     0  2.1
 10  1242 J5   480  1876 J7  2194   779 J5   332  3078 13670  7.2  6.4  1.04  0.03   5.97  -3.07   1.41   3.27  80   523     0  1.8
 11   521 J5   238  1481 J7  1523   306 J5   119  1273 10191  6.2  5.3  0.84  0.03   1.47  -7.12  -3.14  -1.48  89   635     0  0.8
 12   207 J5    63   879 J7   966   138 J5    47   607  8114  5.5  4.9  0.67  0.03  -0.38  -9.10  -4.59  -3.26  76   715     0  2.0
 13  2450 J6  1838  2798 J7  1417  1244 J6   892  5644 16646  6.4  5.7  1.10  0.07   7.58  -1.74   3.12   4.56  79  5634     0  1.6
 1997
  1   284 J5   141   521 J7   813   222 J5    84   979  9416  8.4  7.4  0.77  0.05   1.89  -5.68  -1.76  -0.99  81   627     0  2.4
  2   659 J5   398   455 J7  1005   539 J5   163  2426 12718  9.1  8.6  1.01  0.07   4.88  -0.44   2.25   3.06  86   451     0  2.9
  3  2319 J5   936  3442 J7  2571  1099 J5   366  4876 16304  6.0  4.7  0.57  0.09   3.78  -5.68  -0.65   1.09  67   598     0  2.0
  4  3333 J5  1514  3556 J7  3789  1703 J5   581  7795 19849  6.5  5.6  0.80  0.11   9.30  -0.57   4.63   6.28  70   419     0  2.5
  5  4866 J5  2105  4960 J6  4323  2151 J5   541 10256 23060  6.5  5.2  1.16  0.12  14.03   2.76   9.17  10.44  72   308     0  2.0
  6  5374 J5  2093  5010 J6  3995  2499 J5   598 11414 24870  7.5  5.8  1.62  0.11  16.94   6.93  12.40  13.26  79   192     0  1.8
  7  3109 J5  1414  1142 J6  2239  2462 J5   229 10745 23739  9.2  8.9  2.44  0.09  16.42   9.70  13.02  13.61  89   163     0  1.2
  8  3392 J5  1564  2971 J7  3344  1934 J5   417  8563 20671  7.5  7.1  2.27  0.07  17.33   8.31  13.04  14.37  88   171     0  1.5
  9  2375 J5  1068  2868 J7  3268  1262 J5   394  5752 17236  6.9  6.0  1.67  0.05  14.43   5.03   9.70  11.49  88   258     0  2.1
 10  1508 J5   807  3218 J7  3000   622 J5   265  3096 13691  5.6  5.0  0.97  0.03   7.85  -1.26   3.23   5.10  77   466     0  1.6
 11   384 J5   180   346 J7   768   337 J5   140  1283 10214  8.9  8.2  0.99  0.03   4.17  -0.35   1.82   2.58  90   493     0  2.6
 12   168 J5    63   193 J7   336   152 J5    49   608  8116  9.0  8.5  0.73  0.03   1.47  -3.77  -0.90  -0.49  90   604     0  3.0
 13  2314 J5  1772  2390 J7  1783  1249 J5   881  5649 16657  7.6  6.7  1.25  0.07   9.37   1.25   5.50   6.65  81  4749     0  2.1
 1998
  1   261 J5   117   414 J7   713   214 J5    74   971  9390  7.9  7.1  0.83  0.05  -0.11  -7.51  -3.47  -2.50  90   686     0  1.2
  2   693 J5   323   740 J7  1288   537 J5   196  2409 12688  8.2  7.2  0.92  0.07   5.20  -1.69   1.66   3.01  87   464     0  2.1
  3  1898 J5   906  2358 J7  2535  1083 J5   396  4852 16275  6.5  5.6  0.84  0.09   5.43  -4.14   0.59   2.58  83   548     0  1.8
  4  2987 J5  1522  2513 J7  3237  1790 J5   496  7772 19825  8.1  7.0  0.86  0.11   7.47   0.20   3.87   4.99  82   435     0  3.2
  5  3715 J5  1700  2408 J6  3026  2388 J5   513 10239 23032  8.9  7.8  1.28  0.12   9.75   3.37   6.66   7.27  85   365     0  2.9
  6  4650 J5  1904  3481 J6  3398  2678 J5   530 11411 24866  7.9  6.7  1.94  0.11  14.34   6.24  10.76  11.44  86   241     0  1.7
  7  3725 J5  1631  2313 J6  3405  2474 J5   566 10757 23761  8.4  7.9  2.06  0.09  15.68   8.16  12.09  12.80  88   199     0  1.4
  8  3227 J5  1501  2699 J7  3415  1923 J5   417  8584 20700  7.8  7.3  1.83  0.07  14.25   6.60  10.60  11.63  87   245     0  1.9
  9  1896 J5   889  1310 J7  2047  1366 J5   269  5776 17266  9.0  8.3  1.65  0.05  11.76   5.41   8.58   9.62  88   292     0  1.7
 10  1351 J5   712  2403 J7  2855   696 J5   275  3115 13725  6.5  5.9  1.09  0.03   8.61  -0.66   3.58   5.68  85   445     0  1.8
 11   448 J5   224   972 J7  1325   308 J5   117  1293 10240  7.2  6.3  0.88  0.03   3.00  -4.36  -0.60   0.76  89   570     0  1.2
 12   191 J5    70   656 J7   874   140 J5    41   609  8123  6.9  6.3  0.68  0.03  -1.06  -8.06  -4.44  -3.68  88   710     0  1.5
 13  2087 J5  1543  1856 J7   986  1300 J5   934  5649 16657  7.8  6.9  1.24  0.07   7.86   0.30   4.16   5.30  87  5201     0  1.9
 1999
  1   293 J5   142   780 J7  1110   201 J5    74   964  9373  7.0  6.6  0.62  0.05  -1.72  -9.54  -5.91  -4.55  86   743     0  1.7
  2   830 J5   429  1160 J7  1385   549 J5   169  2392 12661  7.8  6.4  0.55  0.07  -1.36 -12.18  -6.05  -4.30  84   703     0  1.5
  3  1835 J5   817  2147 J7  2462  1088 J5   351  4829 16245  7.1  6.5  0.61  0.09   2.13  -6.05  -1.38  -0.01  77   629     0  2.6
  4  3014 J5  1406  2649 J7  2999  1751 J5   478  7748 19798  8.2  7.1  0.84  0.11   5.91  -1.26   2.63   3.64  79   480     0  2.4
  5  4599 J5  1732  3916 J6  3378  2433 J5   446 10223 23007  7.8  6.3  1.07  0.12  11.49   1.90   7.01   8.19  75   361     0  2.0
  6  4310 J5  2028  3062 J6  3992  2582 J5   607 11408 24861  8.1  7.4  1.64  0.11  15.37   7.13  11.62  12.28  80   212     0  1.4
  7  4109 J5  2038  3235 J6  4001  2342 J5   481 10769 23780  7.9  7.3  2.24  0.09  17.58   8.29  13.28  14.14  84   167     0  1.4
  8  3484 J5  1617  3192 J7  3300  1866 J5   332  8606 20722  8.0  6.9  2.19  0.07  16.87   8.17  12.68  13.80  86   180     0  1.3
  9  1872 J5   768  1237 J7  1991  1397 J5   389  5799 17296  8.7  8.1  1.68  0.05  12.12   5.67   8.75   9.86  87   283     0  2.7
 10  1054 J5   420   873 J7  1537   833 J5   257  3134 13754  9.1  7.9  1.13  0.03   6.70   1.40   4.07   4.90  89   443     0  2.3
 11   441 J5   218   836 J7  1241   319 J5   132  1303 10269  8.2  7.4  0.81  0.03   2.78  -3.20  -0.18   0.71  87   556     0  2.3
 12   170 J7    61   253 J8   414   149 J7    43   610  8126  9.1  8.3  0.82  0.03   1.23  -4.43  -1.49  -1.30  87   618     0  2.8
 13  2167 J5  1663  1945 J7  1228  1293 J5   898  5649 16658  8.1  7.2  1.18  0.07   7.43  -0.34   3.75   4.78  83  5375     0  2.0
 2000
  1   250 J8    91   607 J8   974   189 J8    56   957  9348  8.0  7.5  0.63  0.05  -0.40  -7.53  -4.18  -3.54  85   691     0  2.5
  2   715 J8   387   930 J8  1512   506 J8   165  2412 12686  8.0  7.5  0.74  0.07   3.06  -2.72   0.19   1.19  85   527     0  2.2
  3  1820 J8   758  1999 J8  2238  1139 J8   387  4899 16335  8.0  7.0  0.71  0.09   4.30  -2.05   1.32   2.43  81   533     0  2.6
  4  3350 J8  1117  3167 J8  2561  1885 J8   442  7818 19880  7.5  6.0  0.75  0.11   7.22  -0.88   3.44   4.68  76   455     0  2.4
  5  4444 J8  1722  4116 J8  3792  2343 J8   517 10270 23076  6.4  5.8  0.92  0.12  11.47   1.20   7.18   8.50  73   372     0  1.9
  6  4249 J8  1880  3100 J8  3493  2606 J8   455 11415 24875  7.9  6.9  1.35  0.11  14.50   6.05  10.85  11.60  81   242     0  1.7
  7  3152 J8  1195  1098 J8  1752  2580 J8   475 10732 23722  9.4  8.9  1.75  0.09  14.65   8.56  11.73  12.32  87   208     0  1.4
  8  3527 J8  1467  3596 J8  3681  1816 J8   526  8542 20644  6.6  6.1  1.73  0.07  16.55   6.05  11.70  13.40  79   218     0  1.4
  9  2178 J8   991  2283 J8  2786  1307 J8   386  5729 17214  7.6  7.0  1.39  0.05  12.28   4.27   8.36   9.88  84   302     0  1.4
