702730 ANCHORAGE INTL AP      AK  -9  N61 11  W150  0    35  1009
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  1117 I5   514  2596 I6  1971   515 I5   168  2294 12560  4.3  3.6  0.59  0.10  -4.73 -11.60  -8.13  -6.94  62   742     0  4.4
  3  1798 I5   862  1476 I6  2009  1254 I5   433  4740 16264  8.2  7.4  0.65  0.12  -0.25  -6.91  -3.59  -2.83  68   679     0  3.9
  4  3064 I5  1106  2340 I6  2620  1925 I5   524  7690 19927  8.0  7.1  0.86  0.14   7.39  -0.13   3.47   4.43  66   441     0  3.5
  5  4132 I5  1588  2818 I6  3295  2580 I5   562 10203 23271  8.3  7.0  1.11  0.15  12.03   4.70   8.42   9.02  61   309     0  4.2
  6  5479 I5  1653  4700 I6  3321  2718 I5   515 11406 25225  7.4  5.9  1.62  0.14  17.56   9.76  13.66  14.17  64   140     0  4.4
  7  4684 I5  1571  3543 I6  2942  2635 I5   443 10738 24051  8.1  6.8  2.15  0.12  18.32  11.31  14.87  15.35  71   109     0  3.8
  8  3714 I5  1076  3431 I6  2487  1967 I5   432  8522 20843  7.8  6.6  2.20  0.09  18.54  11.16  14.85  15.68  74   109     1  3.6
  9  2470 I5   949  2958 I6  2754  1311 I5   402  5677 17296  6.9  6.2  1.35  0.06  12.80   5.54   9.23  10.40  78   275     0  3.1
 10  1012 I5   379  1294 I6  1561   697 I5   261  3002 13643  8.2  7.6  0.94  0.04   3.45  -1.74   0.86   1.69  75   542     0  3.5
 11   360 I5   152   982 I6  1136   239 I5    88  1192 10023  7.0  6.4  0.62  0.04  -5.93 -12.26  -8.61  -7.94  76   823     0  3.8
 12   141 I5    58   369 I7   619   114 I5    29   525  7785  8.5  7.7  0.65  0.05  -5.63 -11.92  -8.40  -7.76  82   840     0  3.2
 13  2353 I5  1849  2234 I6  1365  1349 I5   995  5572 16668  7.6  6.6  1.13  0.09   5.86  -0.82   2.61   3.38  71  5747     1  3.7
 1995
  1   289 I5   124   724 I7   869   212 I5    76   869  9097  7.6  7.1  0.68  0.06  -5.98 -11.92  -8.67  -8.15  82   846     0  2.5
  2   892 I5   471  1466 I6  1739   553 I5   176  2277 12527  7.0  6.4  0.69  0.09  -2.99  -9.35  -5.96  -5.02  74   686     0  3.8
  3  2534 I5   857  4207 I6  2398  1051 I5   419  4717 16232  4.4  3.6  0.52  0.11  -2.45 -12.13  -7.30  -5.73  60   794     0  3.8
  4  3160 I5  1339  2915 I6  2959  1758 I5   308  7666 19892  7.6  6.5  0.92  0.13   8.61   0.78   4.58   5.55  65   409     0  3.4
  5  4094 I5  1332  2808 I6  2654  2531 I5   565 10186 23250  8.4  7.2  1.22  0.14  13.10   5.45   9.24   9.85  65   281     0  4.1
  6  4893 I5  1765  3812 I6  3663  2688 I5   556 11403 25222  8.0  6.8  1.73  0.13  16.98   9.37  13.24  13.71  65   155     0  4.1
  7  4267 I5  1633  2964 I6  3042  2561 I5   430 10750 24073  8.6  7.7  2.13  0.11  18.04  11.86  14.87  15.29  75   105     0  3.6
  8  3624 I5  1402  3262 I6  3160  1999 I5   499  8544 20874  7.7  6.7  1.99  0.08  17.76  10.92  14.21  15.02  75   124     0  3.4
  9  1987 I5   801  1388 I6  1805  1435 I5   251  5701 17328  8.9  8.3  1.80  0.06  14.46   9.51  11.80  12.44  84   190     0  3.2
 10  1010 I5   474  1012 I6  1331   734 I5   228  3021 13676  8.8  8.0  1.04  0.04   6.00   0.79   3.43   4.29  78   463     0  2.9
 11   518 I5   223  2156 I6  1481   231 I5   124  1202 10050  4.4  3.8  0.60  0.04  -2.70  -8.99  -5.70  -4.32  68   725     0  3.4
 12   181 I5    71   695 I7   951   126 I5    29   527  7795  7.2  6.2  0.71  0.04  -4.84  -9.57  -6.93  -6.56  69   792     0  3.6
 13  2287 I5  1701  2284 I6  1213  1323 I5   972  5572 16668  7.4  6.5  1.17  0.09   6.33  -0.27   3.07   3.86  72  5569     0  3.5
