722068 JACKSONVILLE/CRAIG     FL  -5  N30 20  W081 31    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 13  4484 J8  1325  3907 J8   775  2041 J8   710  8785 16527  5.3  4.5  3.13  0.14  24.81  15.30  19.86  21.66  78   793  1439  3.6
 1996
  1  2879 J8   922  3757 J8  2492  1193 J8   385  5917 14683  4.8  4.5  1.78  0.07  17.48   5.12  11.34  13.60  77   222     4  4.1
  2  3587 J8  1342  4303 J8  3172  1367 J8   467  7247 15529  4.4  4.2  1.82  0.08  19.85   7.20  13.36  15.80  71   155    16  4.2
  3  4100 J8  1789  3921 J8  3346  1697 J8   506  8893 16532  4.8  4.6  2.01  0.10  19.57   8.23  13.87  15.96  72   153    15  4.4
  4  5206 J8  1589  4427 J8  2643  2194 J8   513 10298 17483  4.2  3.8  2.19  0.14  24.69  11.78  18.33  20.72  73    52    49  3.9
  5  5887 J8  1374  4446 J8  2469  2691 J8   589 11149 18240  3.9  3.8  3.13  0.18  29.16  18.44  23.66  25.62  77     3   173  3.3
  6  4744 J8  1398  2643 J8  2411  2899 J8   517 11443 18572  6.3  5.9  4.12  0.20  30.21  21.05  25.11  26.70  81     0   219  2.5
  7  6451 J8   772  5151 J8  1298  2807 J8   399 11232 18294  6.9  2.0  4.24  0.22  32.24  23.22  27.35  28.88  77     0   291  4.2
  8  5428 J8  1293  3906 J8  2029  2705 J8   502 10502 17535  6.3  3.4  4.46  0.21  30.43  21.90  25.61  27.31  83     0   243  2.9
  9  4381 J8  1034  3112 J8  1918  2416 J8   419  9269 16610  5.3  4.4  3.96  0.18  30.08  20.64  24.80  26.92  81     0   211  3.3
 10  3553 J8  1073  3139 J8  2301  1798 J8   408  7688 15651  5.0  4.7  3.21  0.14  25.44  17.41  21.14  22.86  81    11   107  3.8
 11  2673 J8   849  2533 J8  2237  1478 J8   354  6220 14793  5.6  5.2  2.40  0.10  21.00  11.66  16.35  18.13  83    83    23  4.6
 12  2536 J8  1018  3401 J8  2838  1049 J8   330  5504 14373  5.1  4.9  2.05  0.08  18.28   8.65  12.87  15.11  84   153     2  3.6
 13  4285 J8  1291  3728 J8   790  2024 J8   674  8780 16525  5.2  4.3  2.95  0.14  24.87  14.61  19.48  21.47  78   831  1353  3.7
 1997
  1  2723 J8  1095  3399 J8  2803  1147 J8   354  5942 14703  5.4  5.2  2.06  0.07  17.99   8.02  12.60  14.77  78   172     7  4.1
  2  3112 J8  1069  2989 J8  2319  1588 J8   338  7262 15546  5.9  5.6  2.33  0.08  20.56  10.84  15.45  17.60  82    98    24  4.1
  3  4188 J7  1342  3500 J8  2703  2052 J7   476  8884 16528  5.5  5.0  2.67  0.10  24.59  15.19  19.64  21.46  77    19    68  4.6
  4  4990 J7  1458  4044 J8  2758  2335 J7   605 10294 17487  5.3  4.7  2.59  0.14  24.13  13.88  19.02  20.81  71    29    49  4.7
