722040 MELBOURNE REGIONAL AP  FL  -5  N28  7  W080 39    11  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  4  5500 J5  1748  4625 J6  2730  2222 J5   464 10362 17369  5.6  4.7  2.87  0.13  26.99  18.58  23.10  24.56  77     1   134  4.2
  5  6265 J5  1143  5213 J6  2180  2395 J5   503 11118 18040  4.5  4.1  3.42  0.16  31.28  22.09  26.58  27.98  74     0   259  4.3
  6  5825 J5  1545  3758 J6  2317  2954 J5   564 11370 18340  6.3  5.3  4.23  0.19  30.86  22.76  26.58  27.86  77     0   255  4.1
  7  5897 J5  1188  3924 J6  2062  2864 J5   539 11196 18098  5.5  5.0  4.57  0.25  31.73  23.63  27.50  28.71  77     0   290  3.9
  8  5815 J5  1205  4470 J6  2268  2526 J5   597 10572 17429  5.7  4.5  4.98  0.18  30.67  24.29  27.27  28.36  82     0   284  4.6
  9  5155 J5   941  4308 J6  1865  2187 J5   465  9471 16604  5.0  4.4  4.70  0.14  30.44  23.19  26.69  28.16  81     0   255  3.3
 10  3722 J5  1092  2932 J6  2128  1956 J5   504  8002 15750  6.6  6.2  4.31  0.12  28.10  22.53  25.26  26.23  78     0   217  4.4
 11  3796 J5   675  4988 J6  1896  1246 J5   348  6594 14993  3.8  3.4  2.80  0.10  24.51  14.47  19.65  21.62  73    31    65  3.8
 12  2831 J5   824  3405 J6  2237  1257 J5   314  5879 14614  4.8  4.7  2.53  0.09  21.42  11.90  16.64  18.75  75    96    44  3.4
 13  4706 J5  1206  4159 J6   703  2025 J5   617  8955 16526  5.3  4.7  3.43  0.13  27.05  18.44  22.64  24.24  77   312  1936  4.1
 1996
  1  3164 J5   993  4231 J6  2647  1134 J5   353  6278 14893  4.7  4.4  2.15  0.06  21.62  11.14  16.34  18.73  73    94    33  4.0
  2  4307 J5  1082  5298 J6  2610  1314 J5   449  7555 15653  3.7  3.4  2.06  0.08  22.17  10.69  16.58  18.78  75    94    39  3.7
  3  4987 J5  1495  4880 J6  2708  1799 J5   514  9104 16542  4.4  4.2  2.18  0.11  23.79  13.14  18.25  20.15  70    65    69  4.6
  4  6196 J5  1349  6150 J6  2495  1906 J5   461 10386 17387  3.7  3.1  2.52  0.13  25.44  16.34  21.31  22.97  72    15    92  3.7
  5  6286 J5  1250  5191 J6  2086  2488 J5   516 11129 18054  4.5  4.0  3.31  0.16  29.21  21.65  25.14  26.46  76     0   220  3.9
  6  6163 J5  1162  4619 J6  2025  2668 J5   474 11370 18342  5.4  4.9  4.14  0.19  30.39  22.43  25.89  27.13  78     0   242  3.5
  7  6252 J7  1272  4887 J7  2104  2680 J7   420 11187 18085  3.2  3.0  4.25  0.25  31.75  23.99  27.60  28.90  78     0   296  3.5
  8  5439 J7   957  3822 J7  1844  2662 J7   509 10552 17409  5.9  5.1  4.38  0.18  31.36  23.45  26.83  28.26  80     0   281  3.2
  9  4858 J5   948  3643 J6  1708  2398 J5   399  9439 16586  5.3  5.0  4.24  0.14  31.10  23.16  26.75  28.31  77     0   264  3.2
 10  3811 J5   976  3251 J6  2260  1927 J5   487  7965 15731  5.3  5.0  3.60  0.12  27.71  20.35  24.04  25.50  75     1   178  4.2
 11  3215 J5   673  3145 J6  1671  1550 J5   285  6566 14979  5.5  5.2  2.60  0.10  25.19  16.83  21.04  22.67  69    16    97  4.8
 12  2739 J5   839  3041 J6  2080  1317 J5   286  5875 14611  5.0  4.7  2.36  0.09  22.80  12.31  17.42  19.89  78    55    31  3.2
 13  4785 J6  1322  4347 J7   984  1987 J6   579  8950 16523  4.7  4.3  3.15  0.13  26.88  17.96  22.27  23.98  75   339  1841  3.8
 1997
  1  3189 J5   955  4033 J6  2419  1237 J5   344  6302 14910  4.5  4.3  2.19  0.06  22.47  11.81  16.98  19.54  76    74    37  3.5
  2  3760 J5   888  3450 J6  1958  1871 J5   382  7570 15662  5.4  5.0  2.70  0.08  25.00  15.80  20.11  22.12  78    20    78  3.9
  3  4687 J5  1035  3940 J6  1811  2134 J5   369  9096 16541  5.3  4.9  2.96  0.11  27.20  18.05  22.58  24.29  72     0   133  4.2
  4  5022 J5  1771  3908 J6  2702  2249 J5   483 10383 17391  5.8  5.4  3.03  0.13  26.14  16.68  21.54  23.12  70     5    98  4.6
  5  5829 J5  1334  4266 J6  2336  2715 J5   568 11129 18054  5.4  5.0  3.53  0.16  28.13  20.55  24.37  25.57  73     0   186  4.0
  6  5811 J5  1342  3954 J6  2046  2887 J5   562 11372 18342  6.2  5.5  4.08  0.19  30.37  22.09  25.92  27.17  78     0   237  3.7
