702647 HEALY RIVER AIRPORT    AK  -9  N63 53  W149  1   396   967
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 11   259 J8   146   647 J8  1007   199 J8   109   812  9010  7.7  7.3  0.36  0.03  -8.65 -18.37 -14.14 -14.42  60   955     0  3.7
 12    65 J8    28   285 J8   378    53 J8    21   233  6124  7.0  5.9  0.37  0.04  -9.08 -20.49 -15.05 -15.10  53  1026     0  3.1
 13  2457 J8  2027  2786 J8  1708  1291 J8  1005  5278 16731  6.9  5.5  0.82  0.08   2.97  -6.95  -2.06  -1.27  59  7406    24  3.2
 1995
  1   184 J8   101   635 J8   703   137 J8    78   521  7824  5.5  4.5  0.44  0.05  -8.97 -19.33 -13.98 -13.91  50  1007     0  3.0
  2   739 J8   316  1384 J8  1334   481 J8   189  1833 11950  5.8  4.9  0.43  0.07  -6.56 -17.40 -12.10 -11.25  55   849     0  3.2
  3  2252 J8   739  3703 J8  2311  1078 J8   404  4273 16187  4.9  3.7  0.35  0.09  -8.03 -20.77 -14.68 -12.37  51  1015     0  1.9
  4  4169 J8  1024  5705 J8  2577  1656 J8   474  7345 20356  5.5  3.5  0.67  0.11   8.01  -1.90   3.17   4.61  56   458     0  4.1
  5  4780 J8  1599  4924 J8  3339  2237 J8   504 10056 24382  7.4  5.2  1.11  0.11  15.25   2.49   9.55  10.88  54   293     0  3.8
  6  5082 J8  1638  4401 J8  3209  2735 J8   549 11406 27085  7.6  6.2  1.57  0.11  17.85   7.70  13.10  13.43  62   167     0  2.9
  7  4905 J8  1372  4255 J8  2864  2594 J8   427 10684 25500  8.3  6.4  1.75  0.09  18.89  10.33  14.68  15.23  68   116     1  2.3
  8  3228 J8  1250  2479 J8  2443  2056 J8   460  8291 21538  8.7  7.4  1.53  0.07  15.47   6.79  11.11  12.14  73   223     0  2.3
  9  1878 J8   692  1804 J8  2018  1241 J8   250  5296 17459  8.1  7.6  1.35  0.05  14.73   6.58  10.80  12.04  60   231     0  3.9
 10   968 J8   423  1198 J8  1358   690 J8   268  2570 13307  8.6  7.3  0.69  0.03   0.01  -6.27  -3.18  -2.43  74   665     0  1.9
 11   346 J8   159  1747 J8  1442   178 J8   108   821  9035  4.1  3.6  0.37  0.03 -13.39 -21.49 -18.15 -18.05  61  1073     0  0.7
 12    69 J8    30   472 J8   599    50 J8    19   234  6133  5.5  4.9  0.38  0.03 -10.47 -20.39 -15.90 -16.27  55  1047     0  2.0
 13  2383 J8  1968  2726 J8  1790  1261 J8   980  5278 16730  6.7  5.4  0.89  0.07   3.57  -6.14  -1.30  -0.50  60  7143     1  2.7
 1996
  1   179 J8   103  1002 J8   975   104 J8    53   515  7796  3.7  3.5  0.31  0.05 -17.55 -27.08 -22.16 -21.75  47  1260     0  2.0
  2   773 J8   351  1587 J8  1362   491 J8   217  1853 11988  7.0  5.4  0.31  0.07 -10.03 -21.27 -15.94 -14.66  54   985     0  3.2
  3  2291 J8   921  4127 J8  2908   961 J8   323  4346 16285  4.1  3.4  0.43  0.09  -0.16 -13.08  -6.71  -4.41  54   774     0  3.0
  4  4384 J8  1251  6628 J8  3414  1455 J8   481  7420 20456  3.7  2.7  0.57  0.11   3.66  -9.14  -2.38  -0.71  55   632     0  2.9
  5  5062 J8  1251  5053 J8  3073  2463 J8   533 10109 24473  7.4  4.8  0.86  0.11   8.05  -2.89   3.31   4.44  62   488     0  3.4
  6  5287 J8  1657  5024 J8  3869  2689 J8   601 11414 27103  6.3  5.3  1.22  0.11  18.26   6.67  12.92  13.25  55   176     0  3.5
  7  5036 J8  1281  4714 J8  2844  2596 J8   603 10642 25420  7.5  6.0  1.65  0.09  19.08  10.25  14.73  15.32  64   114     0  3.5
  8  3450 J8  1382  3180 J8  3052  1955 J8   431  8221 21439  8.1  6.8  1.34  0.07  14.69   5.96  10.24  11.29  73   248     0  2.2
  9  2118 J8  1167  2840 J8  3373  1088 J8   353  5222 17361  7.7  6.7  0.88  0.05   8.47   0.22   4.26   5.45  70   420     0  2.1
 10  1111 J8   520  2845 J8  2659   508 J8   234  2513 13204  5.5  5.2  0.46  0.03  -5.45 -14.70 -10.70  -9.58  65   881     0  1.6
 11   339 J8   151  1595 J8  1298   190 J8   112   793  8935  4.6  4.1  0.51  0.03  -8.03 -17.83 -13.42 -13.44  56   938     0  2.0
 12    71 J8    27   616 J8   643    48 J8    17   231  6109  4.8  4.4  0.36  0.03 -12.65 -23.37 -18.89 -18.80  53  1127     0  1.7
 13  2508 J8  2051  3268 J8  1872  1212 J8  1000  5273 16714  5.9  4.9  0.74  0.07   1.53  -8.86  -3.73  -2.80  59  8042     0  2.6
 1997
  1   188 J8   105   664 J8   616   139 J8    81   535  7887  4.7  4.1  0.31  0.05 -12.99 -22.50 -18.14 -17.98  52  1118     0  2.7
  2   776 J8   347  1228 J8  1114   542 J8   225  1867 12027  7.6  6.4  0.48  0.07  -0.24 -10.65  -5.81  -5.17  57   666     0  3.7
  3  2227 J8   872  3550 J8  2768  1094 J8   416  4324 16254  4.6  3.8  0.30  0.09  -6.69 -20.35 -14.01 -11.60  48   987     0  2.1
  4  3900 J8  1254  4869 J8  3441  1798 J8   578  7399 20440  5.8  4.2  0.56  0.11   6.36  -4.07   1.24   2.54  48   516     0  3.7
  5  4462 J8  1588  4119 J8  3738  2425 J8   554 10095 24452  7.6  5.9  0.84  0.11  13.28   1.27   7.94   9.22  50   343     0  3.2
  6  5198 J8  1257  4175 J8  2685  3046 J8   438 11413 27101  8.2  6.0  1.37  0.11  21.00   8.85  15.53  15.90  55   110     8  2.6
  7  4288 J8  1038  2821 J8  2075  2915 J8   385 10654 25448  8.7  7.2  1.91  0.09  20.58  11.50  16.08  16.60  69    78     7  2.1
  8  3113 J8   896  2083 J8  1743  2166 J8   328  8241 21468  9.2  7.6  1.81  0.07  17.00   9.02  13.07  13.97  74   168     3  2.6
  9  2048 J8   934  2328 J8  2562  1228 J8   348  5243 17386  7.9  6.5  1.20  0.05  14.64   5.35   9.76  11.32  58   250     0  3.4
 10   988 J8   487  1879 J8  2329   589 J8   226  2530 13230  7.0  6.2  0.42  0.03  -5.45 -14.21  -9.96  -8.99  58   873     0  1.4
 11   317 J8   162   749 J8   684   241 J8   114   802  8970  7.9  6.3  0.49  0.03  -0.90 -10.23  -6.19  -6.41  60   717     0  3.2
 12    68 J8    30   329 J8   388    54 J8    19   232  6115  6.8  5.9  0.34  0.03 -12.60 -21.96 -18.14 -18.53  52  1104     0  1.2
 13  2298 J8  1852  2399 J8  1522  1353 J8  1089  5278 16731  7.2  5.8  0.84  0.07   4.50  -5.67  -0.72   0.07  57  6929    18  2.6
 1998
  1   191 J8    93   626 J8   659   146 J8    77   528  7856  5.4  4.5  0.40  0.05 -17.19 -27.69 -22.64 -22.15  40  1264     0  1.1
  2   798 J8   324  1329 J8  1216   555 J8   212  1851 11990  6.0  4.8  0.49  0.07  -7.44 -17.30 -12.95 -12.38  50   860     0  1.8
  3  2125 J8   538  3259 J8  2189  1169 J8   465  4300 16228  5.5  4.0  0.61  0.09   2.36 -10.02  -4.33  -2.14  50   687     0  4.0
  4  3512 J8  1057  3346 J8  2248  2048 J8   354  7374 20399  7.7  5.6  0.60  0.11   8.15  -2.07   3.14   4.52  52   459     0  4.4
  5  4567 J8  1224  3797 J8  2312  2700 J8   477 10077 24420  8.5  6.1  0.96  0.11  12.99   1.93   7.86   9.01  56   337     0  4.3
  6  4891 J8  1588  3562 J8  2962  2995 J8   450 11410 27092  8.9  6.5  1.55  0.11  17.03   7.81  12.64  12.92  69   180     3  2.7
  7  4585 J8  1489  3422 J8  3028  2801 J8   477 10668 25475  9.0  6.7  2.06  0.09  19.00  10.27  14.71  15.27  71   118     4  3.1
  8  2993 J8  1076  1983 J8  2126  2106 J8   432  8264 21499  8.9  7.7  1.72  0.07  14.59   6.47  10.41  11.29  73   243     1  3.5
  9  1820 J8   763  1645 J8  1935  1263 J8   355  5268 17419  8.0  7.1  1.28  0.05  11.27   2.64   6.92   8.36  67   341     0  2.9
 10  1200 J8   606  2583 J8  2494   589 J8   211  2549 13267  6.2  5.1  0.76  0.03   3.75  -6.09  -1.49  -0.83  60   604     0  2.8
 11   345 J8   184   985 J8  1038   238 J8   107   811  9002  7.0  5.5  0.68  0.03  -4.16 -14.24  -9.65  -9.07  61   826     0  2.3
 12    69 J8    26   421 J8   465    54 J8    22   233  6123  6.4  5.2  0.51  0.03 -11.64 -22.26 -17.78 -18.17  55  1094     0  1.4
 13  2258 J8  1809  2246 J8  1232  1389 J8  1099  5278 16731  7.3  5.7  0.97  0.07   4.06  -5.88  -1.10  -0.28  59  7012     7  2.8
 1999
  1   179 J8   103   571 J8   591   140 J8    89   522  7829  5.8  5.2  0.41  0.05 -15.61 -26.85 -21.44 -21.17  52  1226     0  2.0
  2   812 J8   366  1854 J8  1548   475 J8   202  1835 11956  5.2  4.1  0.34  0.07 -16.56 -26.56 -21.98 -20.77  56  1117     0  1.5
  3  2130 J8   719  3075 J8  2367  1205 J8   491  4276 16189  6.1  4.9  0.47  0.09  -2.78 -16.55 -10.07  -7.97  51   868     0  2.3
  4  3620 J8  1071  3817 J8  2452  1958 J8   439  7348 20360  7.4  5.3  0.64  0.11   4.04  -5.76  -0.42   0.73  52   576     0  4.1
  5  4755 J8  1434  4253 J8  2766  2635 J8   429 10058 24388  7.4  5.4  0.80  0.11  11.22  -0.57   5.86   7.01  58   403     0  2.9
  6  5287 J8  1706  4981 J8  4098  2726 J8   685 11406 27085  7.3  5.7  1.41  0.11  19.64   8.45  14.37  14.69  63   134     5  2.4
  7  4803 J8  1578  3993 J8  3135  2729 J8   475 10682 25496  7.9  6.3  1.82  0.09  19.17   9.92  14.57  15.11  73   125     8  3.0
  8  3427 J8  1123  2898 J8  2326  2105 J8   325  8288 21534  8.6  6.9  1.89  0.07  17.41   8.84  13.11  14.00  76   166     4  2.7
