701940 FORT YUKON             AK  -9  N66 34  W145 16   136   997
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  3  1732 J8   593  2807 J8  1784   949 J8   341  3824 16120  6.1  5.3  0.40  0.08 -12.55 -24.31 -17.74 -15.79  66  1140     0  2.7
  4  3838 J8   931  5496 J8  2112  1579 J8   378  7019 20939  4.8  4.0  0.77  0.09   5.60  -5.94  -0.04   1.56  50   555     0  2.8
  5  5741 J8   824  7621 J8  2115  1943 J8   421  9950 26037  4.0  3.5  1.16  0.10  16.32   3.45  10.64  11.46  45   262     0  2.8
  6  6236 J8   837  7370 J8  2298  2527 J8   455 11496 31283  4.8  4.4  1.76  0.09  20.31  10.68  15.89  15.92  52    91     6  2.3
  7  5813 J8  1177  7348 J8  2840  2107 J8   470 10666 28135  5.1  4.3  2.04  0.08  20.64  11.73  16.40  16.72  58    74     7  2.7
  8  3923 J8  1094  5116 J8  2513  1642 J8   343  8041 22390  5.7  5.3  1.77  0.06  17.24   7.47  12.33  13.39  65   185     0  1.6
  9  2095 J8   867  3439 J8  2535   962 J8   314  4884 17622  6.1  5.8  1.46  0.04  13.03   3.25   8.01   9.70  63   306     0  2.5
 10   752 J8   358  1544 J8  1490   458 J8   133  2125 12856  7.2  6.7  0.73  0.03  -3.93  -9.79  -6.68  -5.63  71   781     0  2.6
 11   186 J8   128  1089 J8   955   112 J8    80   484  7662  4.5  4.4  0.41  0.02 -24.89 -31.56 -28.47 -27.46  85  1397     0  0.5
 12     7 J8     7   163 J9   225     5 J8     6    35  3230  8.5  7.5  0.35  0.03 -24.40 -32.02 -28.41 -28.33  74  1443     0  1.6
 13  2576 J8  2420  3641 J8  2839  1057 J8   882  5014 16953  5.7  5.2  0.97  0.06  -1.25 -10.64  -5.76  -4.78  64  8840    13  2.0
 1996
  1    60 J8    55   267 J9   416    49 J8    44   232  5898  7.6  7.3  0.30  0.04 -30.88 -37.16 -34.04 -33.26  88  1623     0  0.7
  2   471 J8   242   803 J8  1031   358 J8   165  1423 11269  7.3  6.9  0.31  0.06 -18.98 -28.89 -23.50 -22.15  69  1226     0  1.4
  3  1705 J8   739  2670 J8  2262   929 J8   227  3898 16240  6.1  5.6  0.44  0.08  -6.99 -20.93 -13.82 -11.60  52  1001     0  1.9
  4  3851 J8   945  5730 J8  2828  1558 J8   501  7099 21056  5.2  3.5  0.58  0.09  -1.06 -12.62  -6.52  -5.14  47   755     0  3.8
  5  5330 J8  1105  6920 J8  3003  2017 J8   536 10009 26173  5.1  3.7  1.05  0.10  13.33   0.78   7.96   8.73  40   350     0  2.5
  6  5937 J8  1270  6997 J8  3177  2469 J8   457 11506 31350  5.6  4.7  1.71  0.09  20.16   8.41  15.13  15.14  51   122     0  2.3
