703950 KETCHIKAN INTL AP      AK  -9  N55 22  W131 43    23  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 13  2209 J5  1595  1590 J7  1015  1392 J5   909  6240 16606  7.8  7.5  1.50  0.15  10.76   5.54   8.20   8.83  80  3712     5  4.5
 1996
  1   638 J5   342  1518 J7  1479   336 J5   117  1725 10934  4.9  4.7  0.71  0.11   0.01  -5.17  -2.40  -1.75  72   648     0  4.6
  2   975 J5   694  1032 J7  1726   640 J5   191  3272 13471  7.6  7.4  1.11  0.15   4.81   0.42   2.70   3.24  83   456     0  4.9
  3  2116 J5  1143  2028 J7  2338  1236 J5   350  5699 16375  6.7  6.1  1.00  0.19   6.52   0.73   3.88   4.82  66   456     0  4.3
  4  2782 J5  1275  1431 J7  2040  2002 J5   484  8381 19206  8.8  7.9  1.24  0.23   9.10   3.46   6.33   7.02  82   361     0  4.7
  5  4536 J5  1976  3543 J6  3472  2418 J5   478 10523 21627  6.2  5.7  1.17  0.24  12.46   5.07   9.13  10.05  70   296     0  4.1
  6  3845 J5  1692  1748 J7  2398  2722 J5   576 11485 22864  8.6  8.0  1.73  0.23  13.82   9.02  11.32  11.75  83   207     0  5.4
  7  4220 J7  1653  2635 J7  2727  2600 J7   368 10909 22062  7.6  7.2  2.02  0.19  16.73  11.21  13.93  14.48  81   135     0  4.1
  8  3249 J6  1334  1865 J7  1964  2211 J6   469  9017 19766  8.6  7.5  2.24  0.14  16.08  11.59  13.67  14.19  87   139     0  4.0
  9  2117 J5   868  1516 J7  2074  1447 J5   361  6473 17048  8.2  7.7  1.83  0.10  12.91   7.87  10.51  11.24  87   238     0  4.3
 10   952 J5   356   490 J7  1133   810 J5   234  3936 14210  9.0  8.6  1.48  0.07   9.26   5.17   7.39   7.83  84   345     0  4.9
 11   623 J5   329  1049 J7  1709   414 J5   163  2075 11535  7.1  7.0  1.08  0.06   4.59   0.19   2.50   3.22  73   478     0  4.1
 12   406 J7   161   722 J8   924   293 J7    68  1318 10044  6.6  6.4  0.78  0.07   1.34  -3.90  -1.04  -0.44  70   608     0  4.1
 13  2205 J6  1505  1631 J7   841  1427 J6   930  6234 16595  7.5  7.0  1.37  0.15   8.97   3.80   6.49   7.14  78  4369     0  4.5
 1997
  1   382 J8   211   340 J8   714   314 J8    97  1750 10989  8.8  8.7  1.08  0.11   2.78  -1.63   0.76   1.33  88   550     0  3.6
  2   629 J8   162    62 J8   113   613 J8   146  3288 13505  9.6  9.5  1.26  0.15   5.55   1.79   3.87   4.39  90   411     0  3.7
  3  1530 J8   696   745 J8  1390  1223 J8   267  5680 16366  8.5  8.2  0.91  0.19   4.72  -0.65   2.15   2.91  80   505     0  3.6
  4  2881 J8  1360  1892 J8  2417  1917 J8   371  8364 19186  7.1  7.0  1.11  0.23  10.27   1.69   6.08   7.33  81   371     0  3.5
  5  4431 J8  1916  3218 J8  3275  2521 J8   508 10514 21619  6.6  5.8  1.43  0.24  15.04   5.49  10.69  11.83  77   250     0  3.2
  6  3456 J8  1204  1013 J8  1341  2813 J8   550 11484 22869  9.1  8.8  2.04  0.23  15.94   9.44  12.71  13.38  84   169     0  3.6
  7  3037 J8  1134   850 J8  1348  2498 J8   457 10918 22074  9.4  9.0  2.33  0.19  17.26  11.43  14.27  14.84  87   124     0  3.1
  8  3190 J8  1541  2086 J8  2933  2020 J8   470  9032 19782  7.7  7.3  2.47  0.15  19.17  13.48  16.09  16.86  82    70     8  3.5
  9  1891 J8   881  1067 J8  1665  1418 J8   312  6492 17065  8.5  8.0  2.11  0.10  15.44   9.56  12.48  13.33  88   175     0  3.4
 10  1214 J8   768  1089 J8  1876   830 J8   202  3952 14232  8.4  8.1  1.50  0.07  10.19   4.80   7.78   8.67  81   336     0  3.5
 11   723 J8   391  1422 J8  1734   409 J8   110  2085 11548  6.9  6.8  1.27  0.06   7.54   2.37   5.09   6.05  88   401     0  2.9
 12   303 J8    91   153 J8   304   279 J8    50  1320 10046  9.1  8.9  1.29  0.07   6.62   2.13   4.64   5.03  90   433     0  4.3
 13  1972 J8  1387  1161 J8   899  1405 J8   929  6240 16607  8.3  8.0  1.57  0.15  10.88   4.99   8.05   8.83  85  3794     8  3.5
 1998
  1   457 J8   203   667 J8  1035   339 J8    79  1742 10974  7.3  7.2  1.01  0.11   3.03  -3.49  -0.25   0.84  83   575     0  3.5
  2   741 J8   263   456 J8  1048   627 J8   155  3271 13476  8.6  8.5  1.14  0.15   7.65   2.36   5.08   5.92  80   373     0  4.1
  3  1914 J8   802  1508 J8  1847  1289 J8   368  5658 16331  7.2  6.9  1.08  0.19   7.89   0.57   4.25   5.64  81   437     0  2.6
  4  2757 J8  1161  1594 J8  2160  1955 J8   312  8343 19167  7.4  7.1  1.13  0.23   9.34   2.13   5.81   6.96  82   378     0  3.4
  5  4836 J8  1837  4095 J8  3258  2384 J8   465 10499 21602  5.6  4.9  1.56  0.24  14.74   5.65  10.50  11.57  77   252     0  3.3
  6  5245 J8  2122  4050 J8  3528  2645 J8   574 11482 22866  5.8  5.5  2.05  0.23  17.97  10.43  14.28  15.06  76   124     0  3.7
  7  4375 J8  2276  3520 J8  3996  2265 J8   581 10929 22083  6.4  6.1  2.40  0.19  18.43  11.94  15.27  15.95  79   105     8  3.6
  8  3236 J8  1765  2347 J8  2961  1892 J8   399  9052 19803  7.9  7.2  2.18  0.15  16.76  10.23  13.80  14.65  84   150     0  3.3
  9  2372 J8  1136  2226 J8  2771  1400 J8   383  6514 17089  7.2  6.8  1.82  0.10  14.07   8.00  11.20  12.13  85   219     0  3.4
 10  1093 J8   511   877 J8  1628   815 J8   167  3971 14254  8.6  8.4  1.62  0.07  10.97   4.73   8.20   9.33  88   325     0  3.5
 11   666 J8   406  1126 J8  1713   407 J8   120  2096 11570  7.7  7.6  1.12  0.06   6.45   1.17   3.88   4.67  85   436     0  3.4
 12   327 J8   139   447 J8   934   261 J8    52  1321 10052  8.4  8.3  1.01  0.07   3.00  -1.32   1.18   1.76  89   542     0  3.5
 13  2335 J8  1771  1909 J8  1348  1357 J8   861  6240 16606  7.3  7.0  1.51  0.15  10.86   4.37   7.77   8.71  82  3917     8  3.4
 1999
  1   497 J8   302   851 J8  1316   331 J8   125  1734 10952  7.5  7.2  1.00  0.11   3.20  -1.08   1.34   1.88  87   535     0  3.5
  2   667 J8   233   190 J8   448   617 J8   176  3254 13455  9.4  9.3  0.94  0.15   3.54  -0.39   1.60   1.94  87   469     0  3.9
  3  1738 J8   809  1042 J8  1564  1294 J8   318  5636 16313  8.4  7.9  0.95  0.19   5.61  -0.07   2.72   3.76  85   482     0  3.2
  4  2856 J8  1337  1697 J8  2358  1959 J8   450  8322 19142  7.5  7.2  1.15  0.23   8.42   1.67   5.23   6.21  80   399     0  3.5
  5  2961 J8  1062   855 J8  1349  2457 J8   354 10485 21582  9.1  8.9  1.27  0.24   9.75   4.23   7.16   7.71  85   352     0  3.9
  6  3459 J8  1834  1452 J8  2537  2549 J8   453 11480 22861  8.3  8.1  1.86  0.23  13.82   8.37  11.10  11.67  84   217     0  3.4
  7  4330 J8  2290  3515 J8  4098  2155 J8   469 10939 22099  6.3  6.1  2.19  0.19  17.15   9.97  13.74  14.47  82   148     0  3.5
  8  3163 J8  1846  2257 J8  3016  1887 J8   393  9071 19826  7.5  7.2  2.37  0.15  16.86  10.76  13.79  14.56  87   141     1  3.1
  9  1940 J8   857  1178 J8  1875  1412 J8   259  6535 17112  8.5  8.1  1.85  0.10  13.32   7.11  10.33  11.33  90   243     0  2.9
 10   994 J8   404   425 J8   764   854 J8   240  3990 14283  9.5  9.0  1.54  0.07   9.86   5.33   7.70   8.27  90   333     0  3.8
 11   465 J8   165   111 J8   260   443 J8   118  2107 11590  9.5  9.4  1.18  0.06   6.51   2.89   4.81   5.23  88   409     0  4.1
 12   299 J8   131   261 J8   577   256 J8    71  1323 10056  9.3  9.0  1.11  0.07   4.93   1.59   3.38   3.76  92   467     0  3.5
 13  1947 J8  1378  1153 J8   987  1351 J8   843  6240 16606  8.4  8.1  1.45  0.15   9.41   4.20   6.91   7.56  86  4196     1  3.5
 2000
  1   497 J8   237   709 J8  1085   363 J8   104  1726 10935  7.9  7.3  0.74  0.11   2.06  -3.02  -0.10   0.40  85   583     0  3.0
  2  1063 J8   492  1421 J8  1796   668 J8   200  3274 13474  6.4  6.2  0.82  0.15   4.90  -1.30   1.78   3.01  83   479     0  3.2
  3  1640 J8   800  1110 J8  1970  1195 J8   303  5702 16376  8.5  7.9  0.91  0.19   6.86   1.45   4.12   5.08  85   439     0  4.2
  4  2952 J8  1511  2338 J8  3024  1770 J8   331  8384 19209  7.0  6.8  0.85  0.23   8.85   2.28   5.76   6.73  75   383     0  3.9
  5  4217 J8  1890  2954 J8  3131  2479 J8   402 10525 21631  7.1  6.5  0.97  0.24  12.41   4.41   8.77   9.77  77   308     0  3.3
  6  4386 J8  1873  2613 J8  3084  2763 J8   454 11485 22865  6.8  6.6  1.49  0.23  16.34   8.50  12.67  13.54  77   177     0  2.9
  7  3109 J8  1558  1265 J8  2226  2334 J8   362 10908 22059  8.7  8.4  1.93  0.19  17.35  11.37  14.45  15.07  84   123     0  2.9
  8  3353 J8  1623  2394 J8  2799  2026 J8   511  9014 19764  7.6  7.1  1.97  0.14  17.18  10.87  14.19  15.03  81   136     3  3.3
  9  2417 J8  1136  2389 J8  2640  1344 J8   339  6470 17044  7.7  7.2  1.76  0.10  14.63   8.29  11.58  12.57  85   206     0  3.0
 10  1169 J8   621  1055 J8  1637   819 J8   203  3933 14209  8.6  8.3  1.29  0.07  10.43   4.87   7.93   8.70  86   331     0  2.9
 11   561 J8   320   694 J8  1407   417 J8   123  2073 11530  8.6  8.5  1.11  0.06   7.47   3.31   5.58   6.00  87   388     0  3.8
 12   401 J8   200   978 J8  1424   254 J8    61  1318 10043  7.1  7.0  0.88  0.07   4.32  -0.25   2.10   2.79  83   505     0  3.0
 13  2147 J8  1448  1660 J8   815  1369 J8   889  6234 16595  7.7  7.3  1.23  0.15  10.23   4.23   7.40   8.22  82  4060     3  3.3
 2001
