722050 ORLANDO INTL ARPT      FL  -5  N28 26  W081 20    29  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 10  4088 J6   988  3907 J7  2010  1823 J6   385  7935 15719  4.6  4.1  3.12  0.14  28.21  17.95  22.66  25.01  78     3   151  3.2
 11  3124 J7   808  3245 J8  1853  1509 J7   318  6524 14953  5.4  4.9  2.83  0.10  23.96  13.78  18.67  20.82  80    28    44  3.1
 12  2509 J6  1133  3056 J7  2813  1103 J6   324  5823 14580  6.4  5.9  2.85  0.08  20.64  12.08  16.13  17.87  79    97    36  3.4
 13  4541 J6  1141  4001 J7   563  2093 J6   649  8932 16526  4.9  4.3  3.37  0.14  27.68  17.43  22.08  24.18  78   253  1802  3.1
 1998
  1  3205 K4  1135  4054 K6  2733  1297 K4   496  6243 14874  5.4  4.8  2.32  0.07  21.66  12.25  16.70  18.88  80    71    29  3.6
  2  4042 K4  1488  4873 K6  3273  1358 K4   577  7514 15640  5.0  4.8  2.12  0.08  21.68  11.11  16.27  18.45  77    74    20  4.5
  3  5554 K4  1331  6102 K6  2721  1755 K4   666  9054 16532  4.0  3.6  2.14  0.10  22.86  12.25  17.31  19.54  70    73    49  4.2
  4  6173 K4  1313  5512 K6  2425  2363 K4   585 10361 17394  4.1  4.0  2.37  0.14  27.31  16.09  21.57  23.97  70     6   107  4.0
  5  6619 K4  1631  5679 K6  2659  2353 K4   560 11127 18074  3.6  3.1  3.21  0.18  31.62  19.11  25.11  27.32  71     0   218  3.0
  6  7140 K4   645  6163 K6  1373  2429 K4   373 11382 18375  3.5  3.0  3.96  0.21  35.38  23.26  28.76  30.94  71     0   330  3.2
  7  5965 K4  1280  4397 K6  1954  2641 K4   356 11200 18122  5.0  4.1  4.90  0.22  33.45  23.94  27.79  29.40  79     0   321  2.5
  8  5915 K4   859  4751 K6  1522  2415 K4   401 10557 17439  5.3  4.4  4.65  0.21  33.17  23.82  27.49  29.30  82     0   315  2.6
  9  4169 K4  1156  2613 K6  1853  2375 K4   415  9434 16599  7.8  6.7  4.88  0.18  30.60  23.31  26.17  27.70  86     0   259  3.3
 10  4616 K4   653  4827 K6  1512  1830 K4   402  7948 15727  4.0  3.8  3.14  0.14  29.98  20.22  24.51  26.93  78     0   210  3.2
 11  3558 K4   991  4362 K6  2162  1383 K4   314  6534 14958  4.0  3.6  2.56  0.10  26.92  16.56  21.34  23.81  83     5   107  2.4
 12  3102 K4   913  4329 K6  2304  1174 K4   274  5824 14579  4.5  4.4  2.45  0.08  24.75  14.33  19.01  21.66  81    35    73  2.9
 13  5005 K4  1392  4805 K6   989  1948 K4   539  8932 16526  4.7  4.2  3.23  0.14  28.28  18.02  22.67  24.83  77   264  2036  3.3
 1999
  1  3663 K4   705  5133 K6  1864  1208 K4   372  6235 14869  4.2  3.8  1.95  0.07  23.62  11.70  17.25  20.15  79    62    42  3.5
