701195 SHISHMAREF (AWOS)      AK  -9  N66 16  W166  3     2  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  4532 J8  1870  3760 J8  3475  2442 J8   496 11480 30959  7.7  7.0  1.33  0.13   4.57  -0.44   2.05   2.07  81   488     0  4.0
  7  4361 J8  1470  3406 J8  2572  2527 J8   484 10646 27635  8.6  7.1  1.89  0.11  10.13   5.89   7.98   8.07  85   320     0  4.2
  8  2493 J8   805  1776 J8  1763  1724 J8   337  8038 22233  8.5  8.1  1.89  0.08   9.94   6.78   8.28   8.45  80   309     0  7.3
  9  1803 J8   790  2118 J8  2154  1083 J8   298  4900 17555  7.9  6.7  1.16  0.06   5.86   2.33   4.25   4.63  76   427     0  6.5
 10   804 J8   385  2027 J8  1533   432 J8   153  2152 12861  5.8  5.3  0.61  0.04  -2.32  -5.47  -3.83  -3.58  74   689     0  7.3
 11   172 J8   132   539 J8   696   133 J8    96   509  7789  6.9  6.5  0.44  0.04 -11.91 -17.95 -14.89 -14.98  73   998     0  8.1
 12     8 J8     7   112 J9   138     7 J8     5    50  3698  7.8  6.9  0.38  0.04 -16.78 -23.36 -20.09 -20.09  76  1191     0  7.4
 13  1962 J8  1674  2100 J8  1378  1119 J8   943  5041 16939  7.3  6.5  0.88  0.09  -5.40 -10.70  -7.99  -7.74  74  9608     0  5.9
 1995
  1    75 J8    68   342 J8   366    60 J8    55   265  6218  7.3  6.6  0.43  0.06 -16.65 -24.24 -20.64 -20.85  79  1202     0  5.4
  2   581 J8   319  1421 J8  1271   355 J8   162  1454 11326  6.1  5.3  0.50  0.08 -15.67 -24.75 -19.80 -18.67  80  1079     0  4.0
  3  1961 J8   830  3358 J8  2462   967 J8   324  3880 16139  5.8  4.8  0.46  0.10 -17.05 -26.58 -21.86 -20.89  75  1244     0  4.7
  4  3124 J8  1241  3256 J8  2481  1739 J8   552  7062 20874  7.5  6.4  0.62  0.12  -8.17 -14.65 -11.08 -10.49  79   892     0  5.2
  5  3888 J8  1547  3285 J8  2752  2239 J8   485  9964 25776  7.9  7.2  1.04  0.12   1.66  -2.85  -0.43  -0.21  83   587     0  4.0
  6  4297 J8  1885  3704 J8  3608  2377 J8   604 11477 30933  8.0  7.0  1.33  0.12   4.72   0.78   2.65   2.67  83   467     0  4.2
  7  4756 J8  1392  4908 J8  3076  2321 J8   583 10661 27684  7.2  6.0  1.97  0.10  11.19   6.72   8.85   8.96  80   291     0  5.3
  8  3444 J8  1306  3892 J8  2977  1683 J8   392  8063 22272  6.7  6.2  1.75  0.07  10.19   6.46   8.32   8.56  80   310     0  4.8
  9  1968 J8   559  2548 J8  1839  1138 J8   371  4925 17595  7.3  6.6  1.36  0.05   8.92   4.96   6.94   7.48  77   342     0  6.4
 10   784 J8   371  1551 J8  1404   495 J8   203  2170 12901  7.3  6.5  0.72  0.04   0.65  -2.27  -0.84  -0.66  75   593     0  5.9
 11   192 J8   140   869 J8   794   127 J8    84   517  7833  6.0  5.4  0.53  0.03  -6.41 -11.81  -9.11  -8.90  77   823     0  4.8
 12    10 J8     9   229 J9   282     7 J8     7    50  3708  7.2  6.4  0.54  0.04 -12.12 -17.49 -14.64 -14.63  73  1027     0  7.2
 13  2090 J8  1761  2447 J8  1526  1126 J8   920  5041 16938  7.0  6.2  0.94  0.08  -3.23  -8.81  -5.97  -5.64  78  8858     0  5.2
 1996
  1    75 J8    73   326 J8   517    58 J8    51   260  6173  6.9  6.3  0.44  0.06 -14.39 -20.51 -17.39 -17.29  77  1109     0  5.5
  2   584 J8   216  1471 J8  1050   375 J8   166  1474 11367  5.5  4.8  0.34  0.08 -14.81 -23.13 -18.94 -18.72  73  1082     0  7.6
  3  1895 J8   804  3004 J8  2450   989 J8   346  3954 16255  5.9  5.2  0.57  0.10  -9.55 -17.80 -13.48 -12.63  76   992     0  5.0
  4  3534 J8  1312  4283 J8  2966  1754 J8   444  7141 20988  6.2  4.9  0.51  0.12  -9.19 -16.46 -12.64 -11.85  79   935     0  5.5
  5  3691 J8  1507  2837 J8  2635  2259 J8   430 10022 25903  7.9  7.3  1.03  0.12   3.02  -1.70   0.63   0.87  81   548     0  4.3
  6  5319 J8  1403  5416 J8  3044  2547 J8   462 11486 30999  6.3  5.5  1.49  0.12   7.62   3.11   5.27   5.29  78   389     0  6.4
  7  4957 J8  1634  5545 J8  4201  2261 J8   560 10614 27528  6.0  5.2  1.96  0.10  11.82   7.53   9.62   9.73  76   268     0  6.1
  8  3559 J8  1276  4783 J8  3536  1551 J8   465  7988 22154  6.0  5.4  1.53  0.07   9.55   5.89   7.68   7.89  77   329     0  5.6
  9  2635 J8   809  5730 J8  2531   794 J8   306  4849 17482  3.8  3.0  1.04  0.05   5.63   2.45   4.18   4.40  74   429     0  6.9
