703670 GUSTAVUS               AK  -9  N58 25  W135 42    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2   999 J8   464  1105 J8  1348   709 J8   258  2738 13005  7.7  6.9  0.71  0.08   0.85  -7.27  -2.87  -1.09  69   603     0  1.7
  3  1978 J8   783  1974 J8  1646  1221 J8   276  5157 16268  8.2  7.6  0.69  0.10   2.21  -4.56  -0.60   0.36  60   605     0  2.3
  4  4129 J8   912  3508 J8  2228  2416 J8   491  7982 19500  7.4  6.0  1.01  0.12  10.28  -0.21   5.53   7.28  64   399     0  1.9
  5  5678 J8  1140  5099 J8  2286  2664 J8   543 10327 22358  7.5  5.8  1.38  0.13  13.58   3.94   9.10  10.27  66   297     0  1.5
  6  5060 J8  1608  3967 J8  2973  2626 J8   489 11432 23927  7.5  6.8  1.80  0.12  14.61   6.57  10.87  11.57  70   232     0  1.5
  7  4211 J8  1438  2083 J8  2046  2885 J8   530 10839 23009  9.1  8.5  2.25  0.10  15.62   9.75  12.52  13.07  76   175     0  1.1
  8  3720 J8  1305  2950 J8  2628  2101 J8   399  8802 20329  8.5  7.6  1.98  0.08  15.43   8.02  11.70  12.70  76   205     0  1.1
  9  2517 J8   633  2111 J8  1892  1650 J8   400  6108 17219  8.4  7.6  2.21  0.05  15.55   6.95  11.31  12.87  74   212     0  1.0
 10  1270 J8   462  1742 J8  1525   781 J8   235  3486 13990  8.0  7.1  1.14  0.04   8.45   2.50   5.55   6.72  74   398     0  1.6
 11   670 J8   289  1330 J8  1258   437 J8   115  1623 10867  7.3  6.5  0.84  0.03   2.41  -3.03   0.18   1.17  59   559     0  2.1
 12   292 J8    89   565 J8   581   227 J8    53   884  9018  8.4  8.0  0.89  0.04  -1.19  -7.20  -3.81  -2.87  73   698     0  1.2
 13  2576 J8  1915  2264 J8  1375  1500 J8  1009  5887 16631  8.0  7.1  1.31  0.08   8.21   0.81   4.75   5.88  70  5029     0  1.5
 1996
  1   490 J8   232  1229 J8  1211   306 J8   106  1256 10066  6.9  5.8  0.56  0.06  -4.49 -16.01 -11.05  -8.37  72   886     0  1.0
  2  1081 J8   447  1536 J8  1470   705 J8   201  2758 13034  7.9  6.0  0.88  0.08   1.36  -6.14  -2.22  -0.82  72   601     0  2.0
  3  2370 J8  1116  2947 J8  2497  1185 J8   213  5226 16349  6.7  6.0  0.80  0.10   4.33  -5.17   0.24   1.90  56   581     0  2.1
  4  4095 J8  1062  3664 J8  2320  2277 J8   507  8048 19575  7.2  6.0  0.86  0.12   8.53  -2.12   3.81   5.46  56   454     0  1.9
  5  5216 J8  1525  4604 J8  3233  2643 J8   645 10371 22414  6.6  5.6  1.03  0.13  13.25   0.64   7.90   9.57  48   353     0  1.5
  6  4889 J8  1669  3655 J8  3047  2721 J8   530 11438 23934  7.7  6.9  1.55  0.12  14.17   6.25  10.37  11.03  84   244     0  1.5
  7  4591 J8  1243  2764 J8  2632  2947 J8   538 10804 22964  8.3  7.8  1.91  0.10  17.27   8.28  13.12  13.98  81   175     2  1.4
  8  4440 J8  1586  5119 J8  3905  1772 J8   606  8741 20257  5.7  5.2  2.04  0.08  15.54   9.21  12.43  13.15  86   185     0  1.2
  9  3185 J8  1169  4529 J8  3389  1316 J8   532  6039 17144  5.3  4.9  1.43  0.05  12.81   3.55   8.42  10.26  82   305     0  1.7
 10  1238 J8   614  1852 J8  2247   717 J8   264  3428 13914  7.9  7.4  1.10  0.04   6.53   1.43   4.21   5.06  85   445     0  1.8
 11   704 J8   299  2190 J8  1988   346 J8   176  1591 10799  5.2  4.9  0.81  0.03   2.19  -4.75  -1.36  -0.11  72   588     0  2.0
 12   323 J8   100  1120 J8  1134   203 J8    61   880  9004  6.3  5.8  0.62  0.04   0.09  -6.20  -2.93  -2.19  72   663     0  2.5
 13  2718 J8  1890  2934 J8  1384  1428 J8  1015  5882 16621  6.8  6.0  1.13  0.08   7.63  -0.92   3.58   4.91  72  5478     2  1.7
 1997
  1   458 J8   171  1109 J8  1212   303 J8   101  1280 10130  6.3  6.0  0.82  0.06   1.23  -4.38  -1.48  -0.77  85   617     0  1.7
  2  1064 J8   502  1430 J8  1700   704 J8   251  2774 13065  8.0  6.6  1.03  0.08   4.12  -1.29   1.49   2.46  89   473     0  1.2
  3  2339 J8  1012  2939 J8  2652  1220 J8   413  5206 16329  6.2  5.4  0.67  0.10   2.92  -2.84   0.46   1.25  71   567     0  2.2
  4  3987 J8  1402  3885 J8  3337  2132 J8   571  8030 19559  6.6  5.5  0.88  0.12   9.12  -0.72   4.72   6.25  75   424     0  2.0
  5  5000 J8  1491  4172 J8  3435  2726 J8   738 10360 22404  6.6  5.7  1.33  0.13  12.68   2.23   8.15   9.38  72   337     0  1.9
  6  5187 J8  1870  4184 J8  3472  2672 J8   533 11438 23934  7.0  6.1  1.79  0.12  16.62   7.87  12.55  13.31  74   182     0  1.8
  7  4156 J8  1472  2155 J8  2266  2939 J8   605 10814 22974  8.6  8.0  2.16  0.10  17.13  11.91  14.43  14.89  83   118     0  1.7
  8  3609 J8  1337  2852 J8  3014  2123 J8   612  8759 20275  8.0  7.3  2.39  0.08  17.25   9.86  13.77  14.71  86   148     0  1.6
  9  2488 J8  1109  2394 J8  2619  1469 J8   409  6059 17162  7.6  7.3  1.73  0.05  13.97   6.47  10.41  11.72  84   243     0  2.0
 10  1411 J8   849  2531 J8  2909   652 J8   198  3445 13934  6.5  6.2  1.06  0.04   8.16   2.02   5.11   6.10  75   410     0  2.4
 11   676 J8   295  1630 J8  1755   405 J8   160  1601 10817  6.9  6.0  1.05  0.03   4.90  -0.07   2.41   3.32  88   478     0  1.9
 12   297 J8   104   673 J8   861   222 J8    67   881  9005  7.9  7.4  0.91  0.04   4.26   0.05   2.23   2.48  83   502     0  2.1
 13  2556 J8  1790  2496 J8  1174  1464 J8  1019  5887 16632  7.2  6.5  1.32  0.08   9.36   2.59   6.19   7.09  80  4500     0  1.9
 1998
  1   496 J8   205  1539 J8  1175   278 J8   103  1273 10110  6.3  5.3  0.86  0.06  -0.83  -7.70  -4.28  -3.15  84   700     0  1.1
  2  1212 J8   383  2125 J8  1503   699 J8   235  2757 13038  6.8  5.3  0.94  0.08   5.84  -0.50   2.59   3.85  80   439     0  2.2
  3  2198 J8   831  3072 J8  2956  1081 J8   347  5183 16300  5.7  5.5  0.85  0.10   5.79  -3.72   1.23   3.30  74   536     0  1.7
  4  4340 J8  1303  4028 J8  2832  2298 J8   486  8008 19531  7.7  5.6  0.93  0.12   8.67   1.06   5.33   6.43  73   404     0  2.6
  5  5315 J8  1700  4999 J8  3559  2457 J8   559 10344 22382  6.2  5.1  1.40  0.13  12.25   3.80   8.38   9.35  74   319     0  2.3
  6  5304 J8  2006  4910 J8  4094  2391 J8   576 11435 23932  6.3  5.8  1.87  0.12  14.80   6.92  10.99  11.68  79   224     0  1.9
  7  4866 J8  1530  3452 J8  3122  2819 J8   682 10825 22995  7.5  6.8  2.12  0.10  16.07   8.74  12.70  13.39  83   184     0  1.6
  8  3950 J8  1734  3541 J8  3791  2027 J8   517  8779 20298  7.7  7.0  1.92  0.08  15.07   9.02  12.23  12.94  81   195     0  2.0
  9  2431 J8   967  2289 J8  2844  1480 J8   471  6082 17188  8.0  7.6  1.66  0.05  12.40   6.53   9.52  10.51  83   266     0  2.1
 10  1468 J8   756  2710 J8  2830   672 J8   249  3464 13960  6.9  6.4  1.26  0.04   8.80   2.39   5.68   6.93  80   395     0  2.8
 11   667 J8   331  1740 J8  2040   365 J8   145  1611 10839  6.5  6.0  0.79  0.03   3.60  -3.15   0.06   1.50  86   543     0  1.8
 12   318 J8   100   992 J8  1100   213 J8    62   883  9007  7.4  6.7  0.74  0.04   2.14  -2.11   0.09   0.61  80   568     0  2.8
 13  2714 J8  1937  2950 J8  1289  1398 J8   962  5887 16632  6.9  6.1  1.28  0.08   8.72   1.77   5.38   6.45  80  4773     0  2.1
 1999
  1   371 J8   199   593 J8  1032   278 J8    81  1265 10090  8.9  7.9  0.71  0.06   1.90  -3.00  -0.33   0.09  83   585     0  2.9
  2  1128 J8   539  1657 J8  1790   689 J8   199  2740 13011  7.7  6.7  0.62  0.08   1.20  -4.47  -1.17  -0.06  78   559     0  2.4
  3  2097 J8  1136  2432 J8  2706  1162 J8   345  5160 16272  7.1  6.5  0.68  0.10   3.95  -2.17   1.02   2.10  72   541     0  3.3
  4  3452 J8  1258  2375 J8  2460  2318 J8   467  7985 19501  7.9  7.1  0.93  0.12   6.15  -0.38   3.10   4.10  79   463     0  3.1
  5  4361 J8  1578  3051 J8  3242  2670 J8   637 10329 22361  7.8  7.2  1.05  0.13   9.84   2.63   6.67   7.51  76   375     0  2.8
  6  5094 J8  2020  4214 J8  4097  2659 J8   598 11432 23927  7.0  6.1  1.66  0.12  14.31   7.21  11.00  11.62  76   227     0  1.8
  7  5256 J8  2043  4595 J8  4263  2588 J8   699 10837 23006  6.7  6.0  2.11  0.10  16.43   9.06  12.77  13.48  79   173     0  1.9
  8  3961 J8  1859  3804 J8  4032  1904 J8   452  8800 20326  7.1  6.4  2.20  0.08  16.41   9.15  12.78  13.72  82   172     0  1.9
  9  1995 J8   744  1135 J8  2091  1556 J8   359  6105 17216  8.9  8.7  1.77  0.05  11.77   7.75   9.72  10.36  83   257     0  2.5
 10  1053 J8   287   929 J8  1092   815 J8   212  3483 13988  8.9  8.6  1.30  0.04   8.37   3.76   6.08   6.82  81   380     0  3.5
 11   613 J8   219  1043 J8  1211   438 J8   118  1622 10864  8.2  7.2  0.85  0.03   4.74  -0.04   2.58   3.14  81   479     0  2.7
 12   280 J8    89   638 J8   762   211 J8    53   884  9017  8.5  7.4  0.97  0.04   4.41  -0.04   2.33   2.94  81   500     0  3.6
 13  2472 J8  1864  2206 J8  1433  1441 J8   964  5887 16632  7.9  7.1  1.24  0.08   8.29   2.46   5.55   6.32  79  4712     0  2.7
 2000
  1   396 J8   183   849 J8  1119   274 J8   102  1257 10069  7.3  6.7  0.60  0.06  -0.28  -5.70  -3.01  -2.44  81   661     0  2.8
  2  1106 J8   479  2026 J8  1979   615 J8   233  2760 13036  6.0  5.4  0.72  0.08   3.31  -4.04  -0.44   1.13  83   542     0  1.5
  3  2247 J8   644  2543 J8  1991  1300 J8   363  5229 16353  7.4  6.2  0.80  0.10   5.59  -0.48   2.60   3.60  76   489     0  3.2
  4  4468 J8  1515  4761 J8  3445  2075 J8   545  8051 19578  6.4  5.2  0.77  0.12   8.13   0.38   4.43   5.53  71   422     0  2.7
  5  5248 J8  1684  4974 J8  3761  2496 J8   634 10373 22416  5.7  5.0  0.93  0.13  11.88   2.39   7.76   8.88  71   347     0  2.3
  6  5178 J8  2257  4813 J8  4696  2399 J8   687 11438 23934  6.4  5.7  1.35  0.12  14.43   6.56  10.83  11.58  76   235     0  1.8
  7  4038 J8  1393  2131 J8  2618  2892 J8   442 10802 22959  8.5  7.9  1.71  0.10  15.04   9.22  12.32  12.89  83   192     0  1.7
  8  4049 J8  1457  4269 J8  3486  1889 J8   574  8738 20253  6.6  6.2  1.72  0.08  15.56   7.87  12.03  13.03  81   205     0  2.0
  9  2652 J8   994  2825 J8  2764  1461 J8   400  6036 17139  7.3  6.8  1.45  0.05  12.09   5.27   9.00  10.13  82   290     0  2.3
 10  1272 J8   658  1846 J8  2354   728 J8   208  3426 13910  7.6  7.1  1.04  0.04   8.00   2.34   5.36   6.36  79   408     0  3.2
 11   621 J8   288  1177 J8  1589   416 J8   135  1590 10797  7.8  7.3  0.84  0.03   4.90   0.34   2.83   3.43  78   471     0  2.4
 12   326 J8   115  1254 J8  1106   193 J8    57   880  9005  6.3  5.4  0.73  0.04   1.58  -3.55  -0.99  -0.23  82   599     0  2.7
 13  2633 J8  1892  2789 J8  1527  1395 J8   948  5882 16621  7.0  6.2  1.06  0.08   8.35   1.72   5.23   6.16  79  4862     0  2.4
 2001
  1   422 J8   155   669 J8   743   334 J8   119  1281 10134  8.0  7.0  0.79  0.06   4.96   1.44   3.25   3.77  82   469     0  3.3
  2  1307 J8   533  2616 J8  1969   650 J8   301  2776 13067  5.8  5.0  0.60  0.08   1.72  -6.15  -2.16  -0.62  80   575     0  2.1
  3  2297 J8  1116  2580 J8  2482  1285 J8   372  5209 16332  7.9  6.0  0.59  0.10   4.85  -1.03   2.02   2.98  74   509     0  3.3
  4  4381 J8  1499  4611 J8  3109  2120 J8   628  8033 19562  6.0  4.7  0.67  0.12   8.47  -0.54   4.35   5.73  71   431     0  2.7
  5  5003 J8  1679  3911 J8  3077  2749 J8   654 10362 22407  7.4  6.2  0.90  0.13  10.92   1.04   6.70   7.83  73   383     0  3.9
  6  4950 J8  1727  3708 J8  3367  2777 J8   540 11438 23936  7.0  6.5  1.41  0.12  15.78   6.53  11.44  12.22  75   215     0  2.5
  7  4305 J8  1874  2717 J8  3148  2733 J8   657 10812 22973  8.2  7.7  1.73  0.10  15.98   8.76  12.53  13.17  82   185     0  2.4
