700637 DEADHORSE              AK  -9  N70 12  W148 29    23  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  2910 J5  1797  2274 J6  3551  1895 J5   494  9972 29830  8.9  8.3  0.81  0.08  -1.15  -6.92  -3.98  -3.88  81   693     0  5.3
  6  4650 J5  1927  4511 J6  4119  2439 J5   624 11767 31778  7.6  7.1  1.36  0.08   7.68   0.61   4.02   4.02  81   425     0  5.3
  7  3940 J5  1867  3858 J6  3916  2071 J5   474 10759 31349  8.2  7.1  1.86  0.07  11.45   4.16   7.58   7.60  81   326     0  5.9
  8  2091 J5  1127  1247 J6  2022  1568 J5   459  7662 23982  9.5  8.9  1.70  0.05  11.62   5.80   8.64   8.94  84   298     0  5.6
  9   940 J5   577   686 J7  1876   750 J5   235  4257 17807  9.3  9.0  1.12  0.04   4.90   1.27   3.01   3.39  89   457     0  5.8
 10   400 J5   216   505 J7   968   325 J5   128  1498 11917  9.3  8.7  0.45  0.02  -7.03 -12.80  -9.41  -8.86  81   876     0  4.3
 11    45 J6    63   251 J7   558    34 J6    43   139  4005  8.4  7.4  0.55  0.02  -9.33 -15.80 -12.00  -6.24  80   927     0  5.5
 12     0 I0     0     0 I0     0     0 I0     0     0     0  7.6  6.7  0.30  0.02 -22.26 -27.48 -25.06   0.00  77  1339     0  5.9
 13  1711 J5  1680  1974 J7  1887   972 J5   891  4740 16726  7.7  6.8  0.80  0.05  -7.06 -13.45 -10.21  -6.11  80 10407     0  5.4
 1998
  1     7 J6    13   120 J7   228     6 J6    10    34  1773  6.0  5.1  0.28  0.04 -23.08 -30.58 -28.13 -11.93  72  1400     0  6.1
  2   318 J5   209   627 J7   782   250 J5   168   877  9921  7.3  6.3  0.36  0.05 -22.61 -28.75 -25.68 -25.31  76  1232     0  5.7
  3  1643 J5   676  3038 J7  1921   882 J5   357  3237 16076  6.6  4.9  0.50  0.07 -14.68 -21.04 -17.88 -17.06  76  1122     0  5.7
  4  2736 J5  1237  3413 J6  3049  1501 J5   471  6613 22072  7.7  6.3  0.58  0.08  -3.88 -12.87  -8.34  -7.65  82   801     0  4.7
  5  3107 J5  1485  2462 J6  2928  2025 J5   472  9948 29777  8.8  8.0  0.98  0.08   1.55  -4.30  -1.62  -1.50  85   611     0  7.9
  6  4518 J5  1961  4098 J6  3595  2458 J5   468 11763 31778  8.3  7.2  1.31  0.08   9.80   2.75   6.08   6.08  82   362     0  6.7
  7  4512 J5  1557  4728 J6  3092  2199 J5   613 10778 31381  7.9  6.6  2.11  0.07  14.90   7.31  10.48  10.48  83   224     0  6.8
  8  2282 J5   975  1347 J6  1903  1701 J5   428  7690 24041  9.4  8.9  1.82  0.05  13.06   7.18  10.04  10.41  78   254     0  5.3
  9  1169 J5   591   910 J7  1408   891 J5   228  4283 17855  9.1  8.8  1.15  0.04   6.84   0.86   3.62   4.56  86   434     0  4.5
 10   460 J5   301   697 J7  1170   359 J5   183  1515 11973  8.2  7.7  0.72  0.02  -2.26  -9.64  -5.76  -5.09  81   753     0  5.3
 11    30 J6    44    64 J7   142    28 J6    40   143  4071  9.5  9.0  0.63  0.02  -9.80 -15.17 -12.25  -8.16  84   924     0  5.1
 12     0 I0     0     0 I0     0     0 I0     0     0     0  7.9  6.3  0.45  0.02 -15.48 -23.65 -19.51   0.00  79  1175     0  4.4
 13  1732 J5  1692  1792 J7  1681  1025 J5   918  4740 16727  8.1  7.1  0.91  0.05  -3.80 -10.66  -7.41  -3.76  80  9292     0  5.7
 1999
  1     7 J6    14    93 J7   157     6 J6    12    32  1728  6.6  5.6  0.29  0.04 -24.87 -33.97 -29.55 -14.16  81  1480     0  4.0
  2   291 J5   186   660 J7   897   233 J5   157   863  9864  7.3  5.4  0.28  0.05 -26.79 -32.93 -29.55 -29.09  84  1349     0  3.8
  3  1480 J5   811  2495 J7  2291   861 J5   362  3212 16028  6.8  5.3  0.44  0.07 -25.71 -32.87 -28.77 -27.98  83  1476     0  4.5
  4  3118 J5  1107  3856 J6  2785  1653 J5   472  6585 22020  7.1  6.1  0.65  0.08 -16.10 -23.70 -19.54 -19.01  77  1147     0  6.1
  5  2838 J5  1390  1891 J6  2575  1975 J5   490  9924 29731  9.1  8.5  0.78  0.08  -3.05  -7.30  -4.99  -4.92  88   729     0  6.3
  6  4408 J7  1993  4233 J8  4152  2430 J7   621 11759 31778  7.8  7.0  1.30  0.08   5.35  -0.15   2.56   2.56  85   472     0  5.6
  7  4362 J8  1868  4701 J8  4323  2274 J8   528 10796 31419  7.8  6.6  1.57  0.07  11.15   3.62   7.46   7.49  82   339     0  4.7
  8  2469 J8  1610  2367 J8  3587  1474 J8   432  7718 24097  8.8  8.0  1.71  0.05  10.16   3.93   7.03   7.40  86   350     0  5.5
  9  1327 J8   802  1778 J8  2780   815 J8   301  4309 17902  8.4  8.2  1.10  0.04   3.30  -2.59   0.28   0.83  89   539     0  4.6
 10   425 J8   261   494 J8   797   349 J8   160  1533 12025  9.6  8.9  0.71  0.02  -8.14 -11.86  -9.84  -9.86  81   878     0  7.8
 11    49 J8    66   479 J8   688    32 J8    44   148  4133  7.6  6.9  0.54  0.02 -16.06 -23.04 -19.45 -14.95  80  1136     0  5.1
 12     0 I0     0     0 I0     0     0 I0     0     0     0  5.8  4.8  0.38  0.02 -26.57 -32.30 -29.56   0.00  82  1481     0  6.5
 13  1731 J7  1667  1920 J7  1654  1008 J7   918  4740 16727  7.7  6.8  0.81  0.05  -9.78 -16.10 -12.83  -8.47  83 11377     0  5.4
 2000
  1     8 J8    16   110 J9   260     6 J8    12    31  1677  7.0  6.2  0.26  0.04 -22.13 -28.82 -25.48 -10.17  77  1358     0  6.2
  2   336 J8   261  1032 J8  1026   223 J8   147   882  9917  6.4  5.2  0.35  0.05 -22.84 -30.75 -26.48 -26.15  80  1309     0  4.6
  3  1599 J8   609  3424 J8  2458   796 J8   315  3288 16171  4.6  3.5  0.35  0.07 -24.07 -29.07 -26.38 -25.72  75  1392     0  6.9
