722085 BEAUFORT MCAS          SC  -5  N32 29  W080 43    10  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5768 J5  1125  3491 J6  1705  3188 J5   441 11500 18804  5.6  5.1  3.94  0.20  30.97  20.92  25.68  27.23  77     0   228  2.9
  7  4853 J5  1452  2599 J6  1973  2877 J5   468 11263 18501  7.5  6.9  4.51  0.22  32.15  23.55  27.28  28.49  79     0   295  3.5
  8  4578 J5  1191  2598 J6  1813  2732 J5   398 10441 17667  6.5  6.0  4.25  0.20  30.16  22.15  25.49  26.83  83     0   243  2.2
  9  4396 J5  1104  3140 J6  1853  2326 J5   471  9092 16637  5.7  5.4  3.81  0.17  29.04  19.93  24.25  26.10  80     0   185  2.8
 10  3800 J5  1226  4035 J6  2459  1521 J5   369  7409 15562  4.5  4.3  2.83  0.14  24.21  13.97  18.75  20.96  79    29    53  2.7
 11  2812 J5   851  3143 J6  2451  1318 J5   373  5878 14607  5.2  4.8  2.06  0.10  18.59   7.22  12.82  14.81  73   172     9  3.1
 12  2414 J5   715  3009 J6  2294  1160 J5   325  5140 14132  5.3  5.0  1.71  0.08  17.33   5.53  11.05  13.33  75   214     0  2.7
 13  4174 J5  1174  3405 J6   552  2087 J5   739  8604 16527  5.6  5.2  2.73  0.14  23.71  13.23  18.17  20.03  75  1183  1240  3.2
 1997
  1  2331 J5   862  2410 J6  2306  1241 J5   352  5588 14493  6.0  5.7  1.89  0.07  15.47   4.93  10.03  12.18  71   252     0  3.2
  2  2903 J5  1087  2461 J6  1984  1568 J5   314  6954 15425  7.1  6.4  2.09  0.08  17.78   7.40  12.45  14.55  79   169     8  2.7
  3  4224 J5  1242  3616 J6  2363  1977 J5   438  8665 16519  5.3  5.2  2.38  0.10  23.53  12.92  18.33  20.21  73    50    47  3.8
  4  5075 J5  1282  3857 J6  2208  2451 J5   461 10193 17583  5.6  5.3  2.18  0.14  23.19  11.98  17.49  19.51  68    52    30  3.7
  5  5680 J5  1361  3831 J6  2397  2907 J5   612 11154 18431  5.9  5.3  2.84  0.18  25.89  15.88  21.05  22.47  73    12    91  3.6
  6  5197 J5  1175  2573 J6  1586  3266 J5   450 11502 18806  7.6  7.0  4.02  0.20  27.89  20.15  23.63  24.83  84     4   175  3.1
  7  5482 J5  1211  3394 J6  1945  2983 J5   411 11266 18503  6.4  5.9  4.47  0.22  32.05  22.91  26.89  28.20  82     0   284  2.7
  8  5411 J5   897  3583 J6  1743  2842 J5   446 10446 17670  5.9  5.4  4.34  0.20  31.05  21.83  25.93  27.49  80     0   251  2.6
  9  4162 J5  1402  2969 J6  2367  2240 J5   526  9101 16638  5.8  5.6  3.83  0.18  29.66  20.48  24.54  26.41  81     0   202  2.7
 10  3412 J5  1404  3139 J6  2491  1635 J5   414  7420 15564  5.5  5.3  2.72  0.14  23.77  14.50  18.94  21.02  83    49    74  2.5
 11  2781 J5   825  3071 J6  2076  1323 J5   310  5886 14608  5.6  5.2  2.00  0.10  17.92   8.02  12.72  14.83  79   165     4  2.6
 12  2215 J5   807  2826 J6  2201  1025 J5   253  5140 14131  5.9  5.6  2.05  0.08  14.63   5.47   9.96  11.85  78   257     0  3.2
 13  4073 J5  1301  3144 J6   516  2122 J5   768  8610 16531  6.0  5.7  2.90  0.14  23.57  13.87  18.50  20.29  78  1009  1165  3.0
 1998
  1  2695 K4  1240  3764 K6  2888  1045 K4   313  5580 14487  5.9  5.6  1.76  0.07  16.15   6.50  11.15  12.96  82   220     3  3.0
  2  3475 K4  1710  4421 K6  3562  1182 K4   387  6940 15410  5.7  5.2  1.58  0.08  16.59   7.18  11.81  13.56  79   183     2  3.8
  3  4749 K4  2050  5481 K6  3652  1465 K4   506  8650 16509  4.9  4.8  1.70  0.10  17.81   8.37  13.04  14.67  73   169     7  3.6
  4  5534 K4  1870  4923 K6  3201  2199 K4   672 10182 17573  5.3  5.0  2.19  0.14  23.05  13.47  18.33  19.92  77    37    34  3.8
  5  6835 K4  1234  5899 K6  2193  2540 K4   550 11148 18423  4.7  4.3  2.98  0.18  29.53  19.03  23.92  25.68  77     0   184  2.7
  6  7271 K4   880  6591 K6  1593  2325 K4   395 11501 18805  4.7  4.6  3.75  0.20  33.88  22.49  28.02  29.78  73     0   296  1.7
  7  6366 K4  1171  4968 K6  1967  2569 K4   413 11270 18511  6.8  6.2  5.08  0.22  33.65  24.04  28.14  29.48  80     0   326  3.1
  8  5619 K4  1257  4245 K6  2002  2552 K4   401 10456 17682  6.7  6.3  4.50  0.20  31.70  23.06  26.93  28.28  83     0   280  2.5
  9  4682 K4  1734  4164 K6  2754  1981 K4   438  9114 16650  5.8  5.5  4.24  0.18  29.82  21.05  25.17  27.06  83     0   213  2.5
 10  4405 K4   832  5164 K6  2056  1572 K4   463  7434 15574  3.5  3.3  2.70  0.14  26.37  15.28  20.19  22.83  80    20    98  2.3
 11  3108 K4   853  3793 K6  2168  1328 K4   311  5897 14616  6.1  5.7  2.57  0.10  23.37  12.16  17.20  19.58  83    47    30  2.1
 12  2528 K4  1121  3809 K6  2839   928 K4   261  5142 14136  5.9  5.6  2.15  0.08  18.55   8.51  13.04  15.26  80   170    21  2.8
 13  4772 K4  1603  4769 K6   903  1807 K4   623  8609 16531  5.5  5.2  2.93  0.14  25.04  15.09  19.75  21.59  79   845  1494  2.8
 1999
  1  3032 K4  1008  4603 K6  2690  1040 K4   319  5571 14480  4.5  4.2  1.64  0.07  17.69   4.98  11.10  13.74  77   218     1  2.7
  2  3968 K4  1173  5141 K6  2650  1287 K4   401  6925 15400  4.7  4.4  1.60  0.08  18.29   6.01  12.03  14.59  70   173     0  3.1
  3  4987 K4  1679  5726 K6  2901  1575 K4   410  8636 16496  4.2  4.0  1.40  0.10  18.95   6.58  12.72  15.01  67   173     1  3.5
  4  5576 K4  1849  4860 K6  3060  2218 K4   603 10170 17565  5.7  5.4  2.50  0.14  25.43  15.10  19.83  21.43  72    30    88  4.0
  5  6519 K4  1612  5552 K6  2348  2463 K4   482 11141 18416  5.8  5.4  2.63  0.18  27.33  15.93  21.44  23.42  73    11   113  2.9
  6  5608 K4  1980  3998 K6  2670  2602 K4   484 11500 18803  7.1  6.7  4.13  0.20  28.91  20.25  24.30  25.56  81     0   188  3.1
  7  6354 K4  1379  5086 K6  2161  2509 K4   368 11274 18514  7.0  6.2  4.36  0.22  32.45  23.78  27.60  28.97  80     0   303  2.0
  8  6013 K4  1223  5017 K6  1636  2247 K4   353 10465 17688  6.1  5.6  4.51  0.20  33.16  23.84  28.09  29.51  77     0   315  2.4
  9  4776 K4  1771  4383 K6  2517  1932 K4   459  9128 16661  5.4  5.2  3.80  0.18  28.61  19.17  23.64  25.57  76     2   169  3.1
 10  3764 K4  1444  4076 K6  2817  1513 K4   374  7449 15590  4.6  4.3  2.70  0.14  23.78  14.60  19.12  21.06  79    35    62  2.5
