722066 MAYPORT NS             FL  -5  N30 24  W081 25     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  7  5237 J5   945  2709 J6  1209  3159 J5   404 11236 18301  6.6  6.3  4.47  0.22  31.55  23.43  26.95  28.24  79     0   284  3.4
  8  5000 J5   879  2950 J6  1473  2837 J5   398 10505 17542  6.5  6.0  4.54  0.21  31.24  24.10  27.28  28.36  76     0   290  3.7
  9  4689 J5   974  3469 J6  1842  2382 J5   488  9272 16612  5.4  4.9  4.06  0.18  30.24  23.14  26.28  27.72  76     0   251  3.6
 10  3676 J5  1065  3033 J6  1861  1877 J5   351  7689 15646  5.8  5.3  2.94  0.14  25.69  19.56  22.66  23.70  74     9   142  4.4
 11  2925 J5   881  2954 J6  1889  1453 J5   265  6217 14788  5.3  5.0  2.51  0.10  20.57  12.18  16.65  18.17  76    80    21  3.6
 12  2478 J5   900  2949 J6  2321  1168 J5   314  5493 14369  6.1  5.4  2.51  0.08  17.62   9.58  13.47  14.81  79   160    13  3.7
 13  4104 J5  1095  3031 J6   341  2197 J5   704  8780 16528  6.2  5.7  3.16  0.14  24.92  17.13  20.81  22.15  78   513  1508  4.0
 1998
  1  3150 K4  1051  4234 K6  2560  1190 K4   431  5923 14692  5.5  5.0  2.01  0.07  18.16  10.54  14.38  15.82  80   132     8  3.9
  2  3781 K4  1570  4602 K6  3220  1288 K4   496  7239 15531  5.7  5.3  1.79  0.08  18.61  10.85  14.57  15.92  75   108     7  4.6
  3  5374 K4  1555  6096 K6  3030  1626 K4   607  8863 16519  4.2  3.8  1.89  0.10  19.18  10.91  15.15  16.62  74   124    22  4.1
  4  5910 K4  1544  5202 K6  2768  2357 K4   599 10280 17477  5.1  4.9  2.34  0.14  24.72  15.97  20.43  21.99  72    14    74  4.4
  5  6771 K4  1452  5832 K6  2504  2445 K4   605 11143 18240  4.3  3.9  2.99  0.18  29.72  20.63  24.98  26.40  73     0   212  3.6
  6  7267 K4   566  6377 K6  1237  2418 K4   348 11445 18579  4.7  4.3  3.75  0.20  34.47  24.62  29.11  30.68  68     0   336  3.9
  7  6014 K4  1481  4426 K6  1923  2619 K4   401 11239 18307  6.8  6.2  5.06  0.22  32.81  25.04  28.40  29.58  81     0   329  3.5
  8  5509 K4  1268  4198 K6  1883  2440 K4   408 10514 17553  7.0  6.6  4.68  0.21  31.28  24.85  27.60  28.67  81     0   302  3.6
  9  4063 K4  1433  2674 K6  2183  2302 K4   432  9284 16622  7.6  7.2  4.72  0.18  29.50  24.11  26.60  27.53  82     0   254  4.4
 10  4198 K4   979  4411 K6  2127  1755 K4   483  7703 15658  4.6  4.3  2.91  0.14  27.04  20.74  24.05  25.18  77     0   172  4.3
 11  3224 K4   932  3741 K6  2262  1416 K4   351  6227 14796  5.6  5.3  2.69  0.10  24.05  16.90  20.38  21.77  80    13    77  3.4
 12  2654 K4  1088  3764 K6  2766  1044 K4   313  5495 14368  5.4  4.9  2.30  0.08  20.70  13.20  16.80  18.39  82    76    33  3.2
 13  4826 K4  1515  4630 K6  1077  1909 K4   579  8780 16529  5.5  5.1  3.09  0.14  25.85  18.20  21.87  23.21  77   466  1828  3.9
 1999
  1  3352 K4   844  4887 K6  2459  1101 K4   424  5915 14687  4.4  4.2  1.81  0.07  18.60   9.78  14.09  15.91  81   135     7  3.4
  2  4059 K4  1264  5133 K6  2712  1351 K4   409  7225 15525  4.2  4.0  1.72  0.08  19.70  11.10  15.16  16.84  74    95    13  3.8
  3  5453 K4  1351  6248 K6  2718  1631 K4   576  8849 16511  3.5  3.2  1.49  0.10  20.19  11.25  15.72  17.32  66    87     6  4.3
  4  5782 K4  1927  5271 K6  3038  2065 K4   518 10270 17469  5.3  5.0  2.44  0.14  25.77  17.09  21.22  22.76  72    19   112  4.2
