703165 SAND POINT             AK  -9  N55 19  W160 31     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  2540 J8  1034  2881 J8  2575  1301 J8   347  6491 17054  7.1  6.8  1.76  0.06  12.06   8.11  10.15  10.68  78   247     0  5.7
 10  1759 J8   811  3475 J8  2933   680 J8   327  3954 14230  5.0  4.8  1.08  0.04   7.11   3.64   5.52   5.98  69   402     0  5.5
 11   755 J8   305  1665 J8  1602   430 J8   136  2089 11551  6.3  6.2  0.84  0.04   4.49   1.33   2.93   3.21  72   463     0  5.7
 12   445 J8   148   926 J8  1100   313 J8    93  1327 10063  7.1  6.8  0.57  0.04   1.12  -4.73  -1.70  -1.52  66   624     0  6.9
 13  2430 J8  1537  2525 J8  1227  1293 J8   788  6246 16606  6.8  6.5  1.23  0.09   6.88   2.83   4.91   5.30  76  4913     0  5.1
 1998
  1   619 J8   331  1564 J8  1559   322 J8    84  1752 10989  6.1  5.9  0.63  0.06  -0.63  -3.56  -2.02  -1.72  70   633     0  4.9
  2  1357 J8   694  2401 J8  2040   635 J8   179  3285 13492  5.4  5.2  0.67  0.09   1.21  -1.83  -0.40  -0.00  71   522     0  4.2
  3  1649 J8   925  1263 J8  1914  1129 J8   273  5673 16349  8.2  8.0  0.92  0.11   3.92   0.78   2.50   2.78  77   495     0  4.7
  4  3724 J8  1307  3664 J8  2776  1798 J8   393  8356 19167  6.7  6.3  0.89  0.13   4.79   0.98   2.92   3.34  70   463     0  6.5
  5  3544 J8  1474  2345 J8  2734  2255 J8   439 10507 21591  7.8  7.5  1.10  0.14   6.62   2.95   4.79   5.14  73   420     0  5.3
  6  3952 J8  1663  2278 J8  2618  2473 J8   439 11484 22850  8.3  8.1  1.77  0.14   9.62   6.47   7.98   8.28  78   308     0  4.1
  7  3561 J8  1648  2217 J8  3089  2265 J8   378 10927 22069  8.3  8.1  2.04  0.11  12.44   8.99  10.61  10.98  81   236     0  3.3
  8  3254 J8  1308  2623 J8  2509  1913 J8   300  9050 19789  7.5  6.9  2.11  0.09  12.66   8.71  10.65  11.11  79   237     0  4.8
  9  2449 J8   879  2561 J8  2288  1371 J8   307  6513 17080  7.3  7.1  1.62  0.06  10.65   7.15   8.88   9.39  77   283     0  5.3
 10  1632 J8   689  2558 J8  2166   816 J8   238  3973 14252  6.2  5.9  1.04  0.04   7.04   3.57   5.60   6.08  75   404     0  5.8
 11   853 J8   357  1868 J8  1637   461 J8   154  2100 11575  6.6  5.9  0.90  0.04   4.63   1.46   3.12   3.48  76   458     0  5.5
 12   494 J8   179  1502 J8  1414   272 J8    88  1328 10065  6.3  5.9  0.63  0.04   0.83  -2.29  -0.59  -0.33  71   591     0  6.5
 13  2257 J8  1306  2237 J8   640  1309 J8   813  6246 16606  7.1  6.7  1.19  0.09   6.15   2.78   4.50   4.88  75  5051     0  5.1
 1999
  1   654 J8   272  1615 J8  1353   359 J8   122  1744 10973  6.8  6.4  0.67  0.06   1.50  -2.29  -0.43  -0.13  73   581     0  6.3
  2  1439 J8   503  2533 J8  1676   726 J8   271  3268 13467  5.3  4.7  0.40  0.09  -2.15  -6.57  -4.38  -4.11  72   635     0  6.4
  3  2165 J8   918  2467 J8  2313  1187 J8   347  5651 16316  6.5  6.0  0.63  0.11   0.41  -3.48  -1.46  -1.13  72   616     0  5.5
  4  3008 J8  1454  2448 J8  2838  1727 J8   363  8334 19147  7.6  7.3  0.91  0.13   2.72  -0.43   1.20   1.52  76   516     0  5.5
